National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
"CCD public school data 2015-2016, 2016-2017 school years",,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (820) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:* denotes a column with data from 2015-2016,,,,,,,,,,,,,,,,,,,,,,,,,
"[ � ] indicates that the data are not applicable. For example, the enrollment and staff characteristics for schools that opened in the 2016-2017 school year will not be available until the full 2016-2017 file is released.",,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
"The directory information on school name, address, and phone number are preliminary data from initial submissions of school level data for 2016-2017.",,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Montana""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
3.0023E+11,MT-1215-1564,3002300,MT-1215,PK,06,Arrowhead School,Arrowhead Elem,Park County,PO Box 37,Pray,MT,59065,,(406)333-4359,43,Rural: Remote,†,No,Yes,Yes,36.00000,3.50000,10.3000000,17.00000,7.00000
3.00387E+11,MT-0965-1585,3003870,MT-0965,PK,05,Arrowhead School,Billings Elem,Yellowstone County,415 North 30th Street,Billings,MT,59101,,(406)281-6201,12,City: Midsize,†,No,No,†,439.00000,24.20000,18.1000000,37.00000,7.00000
3.00001E+11,MT-0800-1763,3000008,MT-0800,07,08,Ashland 7-8,Ashland Elem,Rosebud County,Box 17,Ashland,MT,59003,,(406)784-2568,43,Rural: Remote,†,No,Yes,Yes,6.00000,1.75000,3.4000000,–,–
3.00001E+11,MT-0800-1043,3000008,MT-0800,PK,06,Ashland School,Ashland Elem,Rosebud County,Box 17,Ashland,MT,59003,,(406)784-2568,43,Rural: Remote,†,No,Yes,Yes,59.00000,8.15000,7.2000000,59.00000,0.00000
3.00249E+11,MT-0498-0671,3002490,MT-0498,PK,08,Auchard Creek School,Auchard Creek Elem,Lewis and Clark County,9605 Hwy 287,Wolf Creek,MT,59648,8637,(406)562-3528,43,Rural: Remote,†,No,No,†,10.00000,1.98000,5.1000000,7.00000,0.00000
3.00243E+11,MT-0502-1722,3002430,MT-0502,07,08,Augusta 7-8,Augusta Elem,Lewis and Clark County,PO Box 307,Augusta,MT,59410,,(406)562-3384,43,Rural: Remote,†,No,Yes,Yes,9.00000,1.16000,7.8000000,4.00000,3.00000
3.00243E+11,MT-0502-0676,3002430,MT-0502,PK,08,Augusta Elementary School,Augusta Elem,Lewis and Clark County,PO Box 307,Augusta,MT,59410,,(406)562-3384,43,Rural: Remote,†,No,Yes,Yes,57.00000,5.08000,11.2000000,25.00000,0.00000
3.00245E+11,MT-0503-0677,3002450,MT-0503,09,12,Augusta High School,Augusta H S,Lewis and Clark County,PO Box 307,Augusta,MT,59410,,(406)562-3384,43,Rural: Remote,†,No,Yes,Yes,28.00000,5.90000,4.7000000,18.00000,3.00000
3.00255E+11,MT-0720-0948,3002550,MT-0720,PK,08,Avon School,Avon Elem,Powell County,PO Box 246,Avon,MT,59713,,(406)492-6191,43,Rural: Remote,†,No,Yes,No,16.00000,2.00000,8.0000000,0.00000,0.00000
3.00257E+11,MT-1218-1580,3002570,MT-1218,PK,08,Ayers School,Ayers Elem,Fergus County,Box 100,Grass Range,MT,59032,,(406)428-2340,43,Rural: Remote,†,No,Yes,Yes,9.00000,1.00000,9.0000000,6.00000,0.00000
