"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Citrus College","1000 W Foothill Blvd, Glendora, California 91741-1899","www.citruscollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","12753","12753","35%","9%","Fall 2013","$4,051","-","112172","00116600"
"City College of San Francisco","50 Phelan Ave, San Francisco, California 94112-1898","www.ccsf.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","21189","21189","33%","10%","Fall 2013","$5,466","-","112190","00450200"
"Clovis Adult Education","1452 David E Cook Way, Clovis, California 93611","www.clovisadulteducation.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","695","695","60%","NA","2013-14","$15,657","Licensed Practical/Vocational Nurse Training","112367","02309500"
"Clovis Community College","10309 North Willow Avenue, Fresno, California 93730","www.cloviscollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","6684","6684","NA","NA","Fall 2013","$8,024","-","489201","04253400"
"Coastline Community College","11460 Warner Ave., Fountain Valley, California 92708-2597","www.coastline.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","10706","10706","25%","13%","Fall 2013","$17,760","-","112385","02063500"
"College of Alameda","555 Ralph Appezzato Memorial Pky, Alameda, California 94501","alameda.peralta.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","6397","6397","30%","8%","Fall 2013","$7,071","-","108667","00672000"
"College of Marin","835 College Ave, Kentfield, California 94904-2590","www.marin.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","5621","5621","22%","15%","Fall 2013","$9,717","-","118347","00117800"
"College of San Mateo","1700 W Hillsdale Blvd, San Mateo, California 94402-3784","www.collegeofsanmateo.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","9048","9048","38%","6%","Fall 2013","$4,494","-","122791","00118100"
"College of the Canyons","26455 Rockwell Canyon Rd, Santa Clarita, California 91355-1899","www.canyons.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","19966","19966","35%","12%","Fall 2013","$6,680","-","111461","00890300"
"College of the Desert","43-500 Monterey Ave, Palm Desert, California 92260","collegeofthedesert.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","10792","10792","27%","8%","Fall 2013","$9,484","-","113573","00118200"
"College of the Redwoods","7351 Tompkins Hill Rd, Eureka, California 95501-9300","www.redwoods.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Fringe","Yes","4804","4804","19%","14%","Fall 2013","$5,514","-","121707","00118500"
"College of the Sequoias","915 S. Mooney Blvd, Visalia, California 93277-2214","www.cos.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","11959","11959","26%","4%","Fall 2013","$2,868","-","123217","00118600"
"College of the Siskiyous","800 College Ave, Weed, California 96094-2899","www.siskiyous.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","Yes","2316","2316","16%","18%","Fall 2013","$8,565","-","123484","00118700"
"Colton-Redlands-Yucaipa Regional Occupational Program","1214 Indiana Ct, Redlands, California 92374","www.cryrop.org","< 2-year, Public","Less than one year certificate|One but less than two years certificate","City: Small","No","23","23","99%","NA","2013-14","$12,946","Licensed Practical/Vocational Nurse Training","395195","04194300"
"Columbia College","11600 Columbia College Dr, Sonora, California 95370","www.gocolumbia.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","2420","2420","27%","12%","Fall 2013","$7,790","-","112561","00770700"
"Contra Costa College","2600 Mission Bell Dr, San Pablo, California 94806-3195","www.contracosta.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","6340","6340","22%","8%","Fall 2013","$8,366","-","112826","00119000"
"Copper Mountain Community College","6162 Rotary Way, Joshua Tree, California 92252","www.cmccd.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Distant","No","1630","1630","29%","6%","Fall 2013","$8,543","-","395362","03542400"
"Cosumnes River College","8401 Center Parkway, Sacramento, California 95823-5799","www.crc.losrios.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","14010","14010","25%","8%","Fall 2013","$10,022","-","113096","00753600"
"Crafton Hills College","11711 Sand Canyon Road, Yucaipa, California 92339-1799","www.craftonhills.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Fringe","No","5937","5937","27%","6%","Fall 2013","$13,506","-","113111","00927200"
"Cuesta College","Highway 1, San Luis Obispo, California 93403-8106","www.cuesta.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Small","No","10232","10232","35%","8%","Fall 2013","$10,342","-","113193","00119200"
"Cuyamaca College","900 Rancho San Diego Pky, El Cajon, California 92019","www.cuyamaca.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","9738","9738","27%","7%","Fall 2013","$5,474","-","113218","02111300"
"Cypress College","9200 Valley View, Cypress, California 90630-5897","www.cypresscollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","15941","15941","33%","15%","Fall 2013","$8,102","-","113236","00119300"
"De Anza College","21250 Stevens Creek Blvd., Cupertino, California 95014","www.deanza.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","21716","21716","61%","9%","Fall 2013","$6,544","-","113333","00448000"
"Diablo Valley College","321 Golf Club Rd, Pleasant Hill, California 94523","www.dvc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","19419","19419","43%","10%","Fall 2013","$7,055","-","113634","00119100"
"Downey Adult School","12340 Woodruff Ave, Downey, California 90241","www.das.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Suburb: Large","No","864","864","71%","NA","Fall 2013","$3,168","Medical/Clinical Assistant","371690","00563800"
"East Los Angeles College","1301 Avenida Cesar Chavez, Monterey Park, California 91754-6099","www.elac.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","36970","36970","37%","4%","Fall 2013","$9,024","-","113856","02226000"
"East San Gabriel Valley Regional Occupational Program","1501 W Del Norte St., West Covina, California 91790","www.esgvrop.org","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","167","167","66%","11%","Fall 2013","$15,466","Medical/Clinical Assistant","413802","03116600"
"El Camino College-Compton Center","1111 East Artesia Blvd., Compton, California 90221-5393","www.compton.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","7492","7492","16%","11%","Fall 2013","$9,841","-","112686","00119701"
"El Camino Community College District","16007 Crenshaw Blvd, Torrance, California 90506","www.elcamino.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","24033","24033","28%","11%","Fall 2013","$10,569","-","113980","00119700"
"Evergreen Valley College","3095 Yerba Buena Rd, San Jose, California 95135-1598","www.evc.edu","2-year, Public","Less than one year certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","9092","9092","24%","7%","Fall 2013","$11,694","-","114266","01245200"
"Feather River Community College District","570 Golden Eagle Ave, Quincy, California 95971-9124","www.frc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Fringe","Yes","1973","1973","39%","32%","Fall 2010","$12,225","-","114433","00859700"
"Folsom Lake College","10 College Parkway, Folsom, California 95630","www.flc.losrios.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","8499","8499","31%","9%","Fall 2013","$10,480","-","444219","03871300"
"Foothill College","12345 El Monte Rd, Los Altos Hills, California 94022","www.foothill.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","Suburb: Large","No","15369","15369","62%","12%","Fall 2010","$6,281","-","114716","00119900"
"Fresno City College","1101 E. University Ave, Fresno, California 93741","www.fresnocitycollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","22925","22925","19%","5%","Fall 2013","$4,002","-","114789","00130700"
"Fullerton College","321 E Chapman Avenue, Fullerton, California 92832-2095","www.fullcoll.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","24073","24073","28%","15%","Fall 2013","$7,001","-","114859","00120100"
"Gavilan College","5055 Santa Teresa Blvd, Gilroy, California 95020","www.gavilan.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Small","No","5847","5847","30%","6%","Fall 2013","$7,016","-","114938","00120200"
"Glendale Community College","1500 N Verdugo Rd, Glendale, California 91208-2894","www.glendale.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","15178","15178","29%","10%","Fall 2013","$3,799","-","115001","00120300"
"Golden West College","15744 Goldenwest St., Huntington Beach, California 92647-2710","www.goldenwestcollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","11857","11857","37%","14%","Fall 2013","$9,846","-","115126","00120600"
"Grossmont College","8800 Grossmont College Dr, El Cajon, California 92020-1799","www.grossmont.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","18498","18498","25%","14%","Fall 2013","$2,953","-","115296","00120800"
"Hacienda La Puente Adult Education","14101 E. Nelson Ave, La Puente, California 91746-0002","www.hlpae.com","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","3951","3951","95%","NA","Fall 2013","$2,541","Cosmetology, Barber/Styling, and Nail Instructor","383084","00565500"
"Hartnell College","411 Central Avenue, Salinas, California 93901","www.hartnell.edu","2-year, Public","One but less than two years certificate|Associate's degree","City: Midsize","No","12328","12328","31%","6%","Fall 2013","$10,815","-","115393","00120900"
"Humboldt State University","1 Harpst Street, Arcata, California 95521-8299","www.humboldt.edu","4-year, Public","Bachelor's degree|Master's degree","Town: Remote","Yes","8503","7982","46%","7%","Fall 2010","$13,147","-","115755","00114900"
"Imperial Valley College","380 E. Aten Road, Imperial, California 92251-0158","www.imperial.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","7824","7824","27%","4%","Fall 2013","$4,605","-","115861","00121400"
"Irvine Valley College","5500 Irvine Center Drive, Irvine, California 92618-0301","www.ivc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","14147","14147","45%","6%","Fall 2013","$7,515","-","116439","02539500"
"Lake Tahoe Community College","One College Drive, South Lake Tahoe, California 96150","www.ltcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","2052","2052","35%","10%","Fall 2013","$8,453","-","117195","01290700"
"Laney College","900 Fallon Sreet, Oakland, California 94607","laney.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","10928","10928","26%","6%","Fall 2013","$9,709","-","117247","00126600"
"Las Positas College","3000 Campus Hill Drive, Livermore, California 94551-7650","www.laspositascollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Small","No","9049","9049","38%","13%","Fall 2013","$6,593","-","366401","03035700"
"Lassen Community College","478-200 Hwy 139, Susanville, California 96130","www.lassencollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","2227","2227","18%","20%","Fall 2013","$9,389","-","117274","00121700"
"Long Beach City College","4901 E. Carson St., Long Beach, California 90808-1706","www.lbcc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","24704","24704","17%","12%","Fall 2013","$5,467","-","117645","00121900"
"Los Angeles City College","855 N Vermont Ave, Los Angeles, California 90029","www.lacitycollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","17661","17661","21%","8%","Fall 2013","$7,470","-","117788","00122300"
"Los Angeles County College of Nursing and Allied Health","1237 N. Mission Rd., Los Angeles, California 90033-1084","dhs.lacounty.gov/wps/portal/dhs/conah/","2-year, Public","One but less than two years certificate|Associate's degree","City: Large","No","200","200","NA","NA","Fall 2013","NA","-","117803","00616500"
"Los Angeles Harbor College","1111 Figueroa Place, Wilmington, California 90744-2397","www.lahc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","9400","9400","21%","7%","Fall 2013","$11,120","-","117690","00122400"
"Los Angeles Mission College","13356 Eldridge Avenue, Sylmar, California 91342-3200","www.lamission.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","10436","10436","16%","8%","Fall 2013","$9,425","-","117867","01255000"
"Los Angeles Pierce College","6201 Winnetka Ave, Woodland Hills, California 91371-0002","www.piercecollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","20618","20618","28%","10%","Fall 2013","$9,980","-","117706","00122600"
"Los Angeles Southwest College","1600 W. Imperial Hwy., Los Angeles, California 90047-4899","www.lasc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","6655","6655","14%","6%","Fall 2013","$7,338","-","117715","00704700"
"Los Angeles Trade Technical College","400 W Washington Blvd, Los Angeles, California 90015-4181","www.lattc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","14606","14606","26%","7%","Fall 2013","$7,330","-","117724","00122700"
"Los Angeles Valley College","5800 Fulton Avenue, Valley Glen, California 91401-4096","www.lavc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","18643","18643","24%","8%","Fall 2013","$9,684","-","117733","00122800"
"Los Medanos College","2700 East Leland Road, Pittsburg, California 94565","www.losmedanos.edu/default.aspx","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","8728","8728","34%","6%","Fall 2013","$6,614","-","117894","01034000"
"Mendocino College","1000 Hensley Creek Road, Ukiah, California 95482","www.mendocino.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","4238","4238","23%","13%","Fall 2013","$9,120","-","118684","01167200"
"Merced College","3600 M St, Merced, California 95348-2898","www.mccd.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","10750","10750","22%","5%","Fall 2013","$9,842","-","118718","00123700"
"Merritt College","12500 Campus Dr, Oakland, California 94619-3196","www.merritt.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Large","No","6783","6783","18%","12%","Fall 2013","$10,741","-","118772","00126700"
"MiraCosta College","One Barnard Drive, Oceanside, California 92056-3899","www.miracosta.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","14801","14801","33%","11%","Fall 2013","$5,743","-","118912","00123900"
"MiraCosta College -","3333 Manchester Avenue, Cardiff, California 92007-1516","miracosta.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","","","NA","NA","Fall 2013","NA","-","11891201","00123901"
"Mission College","3000 Mission College Blvd, Santa Clara, California 95054-1897","www.missioncollege.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","7868","7868","24%","13%","Fall 2013","$10,004","-","118930","02119100"
"Modesto Junior College","435 College Ave, Modesto, California 95350-5800","www.mjc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","17684","17684","17%","17%","Fall 2010","$10,068","-","118976","00124000"
"Monterey Peninsula College","980 Fremont St, Monterey, California 93940-4799","www.mpc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Midsize","No","7815","7815","26%","16%","Fall 2013","$6,081","-","119067","00124200"
"Moorpark College","7075 Campus Rd, Moorpark, California 93021-1695","www.moorparkcollege.edu/index.shtml","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Midsize","No","14010","14010","38%","9%","Fall 2013","$4,223","-","119137","00711500"
"Moreno Valley College","16130 Lasselle St, Moreno Valley, California 92551","www.mvc.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","9202","9202","20%","8%","Fall 2013","$8,043","-","460394","04173500"
"Mt San Antonio College","1100 N Grand Ave, Walnut, California 91789-1399","www.mtsac.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Large","No","29446","29446","31%","4%","Fall 2013","$4,555","-","119164","00124500"
"Mt San Jacinto Community College District","1499 N. State St., San Jacinto, California 92583-2399","www.msjc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Midsize","No","15497","15497","23%","12%","Fall 2013","$6,783","-","119216","00124600"
"Mt. Diablo Adult Education-Mt. Diablo USD","Loma Vista Adult Center - 1266 San Carlos Avenue., Concord, California 94518-1199","mdae.mdusd.org/","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","122","122","92%","NA","2013-14","$18,256","Dental Assisting/Assistant","382258","03062400"
"Napa Valley College","2277 Napa-Vallejo Hwy, Napa, California 94558-6236","www.napavalley.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","6148","6148","37%","12%","Fall 2013","$13,067","-","119331","00124700"
