"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Carroll University","100 N East Ave, Waukesha, Wisconsin 53186","www.carrollu.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","Yes","3491","3001","63%","NA","Fall 2010","$24,210","-","238458","00383800"
"Carthage College","2001 Alford Park Dr, Kenosha, Wisconsin 53140-1994","www.carthage.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Midsize","Yes","2930","2818","63%","NA","Fall 2010","$27,564","-","238476","00383900"
"CBTS - Wisconsin","15330 Watertown Plank Road, Elm Grove, Wisconsin 53122-2340","www.cbts.edu","4-year, Private not-for-profit","One but less than two years certificate|Master's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","15483701",""
"Chippewa Valley Technical College","620 W Clairemont Ave, Eau Claire, Wisconsin 54701-6162","www.cvtc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","6584","6584","42%","10%","Fall 2013","$11,130","-","240116","00530400"
"College of Menominee Nation","N172 State Highway 47&55, Keshena, Wisconsin 54135-1179","www.menominee.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Distant","No","394","394","15%","14%","Fall 2010","$6,584","-","413617","03125100"
"Columbia College of Nursing","4425 N Port Washington Rd, Glendale, Wisconsin 53212","www.ccon.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","141","141","NA","NA","Fall 2010","NA","-","238573","04159400"
"Concordia University-Wisconsin","12800 N Lake Shore Dr, Mequon, Wisconsin 53097-2402","www.cuw.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","7721","3830","56%","NA","Fall 2010","$25,764","-","238616","00384200"
"East-West Healing Arts Institute","6425 Normandy Lane, Madison, Wisconsin 53719-1133","acupressureschool.com","< 2-year, Private for-profit","Less than one year certificate","City: Midsize","No","57","57","100%","NA","2013-14","$13,936","Massage Therapy/Therapeutic Massage","483799","04219300"
"Edgewood College","1000 Edgewood College Drive, Madison, Wisconsin 53711-1997","www.edgewood.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","2552","1661","63%","28%","Fall 2010","$24,111","-","238661","00384800"
"Empire Beauty School-Green Bay","940 Hansen Road, Ashwaubenon, Wisconsin 54304-4838","www.empire.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","34","34","25%","NA","2013-14","$11,025","Cosmetology/Cosmetologist, General","407735","01260611"
"Empire Beauty School-Milwaukee","5655 South 27th St, Milwaukee, Wisconsin 53221","www.empire.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","72","72","22%","NA","2013-14","$15,718","Cosmetology/Cosmetologist, General","448798","01260612"
"First Class Cosmetology School","306 State Street, Beloit, Wisconsin 53511-0000","firstclasscosmetologyschool.com","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","68","68","80%","NA","2013-14","$22,864","Cosmetology/Cosmetologist, General","461874","04182100"
"Fox Valley Technical College","1825 N Bluemound Dr, Appleton, Wisconsin 54912-2277","https://www.fvtc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Suburb: Midsize","No","10890","10890","41%","11%","Fall 2013","$9,718","-","238722","00974400"
"Gateway Technical College","3520 30th Ave, Kenosha, Wisconsin 53144-1690","https://www.gtc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Midsize","No","8722","8722","25%","NA","Fall 2013","$8,587","-","238759","00538900"
"Gill-Tech Academy of Hair Design","230 S. McCarthy Rd, Appleton, Wisconsin 54914-8613","www.gilltechacademy.edu","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Midsize","No","42","42","58%","NA","Fall 2013","$9,276","Cosmetology/Cosmetologist, General","238786","02494300"
"Globe University-Appleton","5045 W. Grande Market Drive, Grand Chute, Wisconsin 54914-0000","www.globeuniversity.edu/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Midsize","No","","","36%","NA","Fall 2010","NA","-","466514",""
"Globe University-Eau Claire","4955 Bullis Farm Rd, Eau Claire, Wisconsin 54701-5168","www.globeuniversity.edu/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","","","44%","NA","Fall 2010","NA","-","456816",""
"Globe University-La Crosse","2651 Midwest Dr, Onalaska, Wisconsin 54650","www.globeuniversity.edu/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","","","40%","NA","Fall 2010","NA","-","458991",""
"Globe University-Madison East","4901 Eastpark Blvd, Madison, Wisconsin 53718","www.globeuniversity.edu/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","","","36%","NA","Fall 2010","NA","-","458733",""
"Globe University–Wausau","1480 Country Road XX, Rothschild, Wisconsin 54474","www.globeuniversity.edu/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Small","No","","","42%","NA","Fall 2010","NA","-","458779",""
"Herzing University-Brookfield","555 S Executive Dr, Brookfield, Wisconsin 53005","www.herzing.edu/","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","No","324","316","18%","NA","Fall 2010","$20,383","-","459851","00962104"
"Herzing University-Kenosha","4006 Washington Rd, Kenosha, Wisconsin 53144","www.herzing.edu/","4-year, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Midsize","No","334","318","35%","NA","Fall 2010","$20,761","-","459842","00962103"
"Herzing University-Madison","5218 E. Terrace Dr., Madison, Wisconsin 53718","www.Herzing.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Midsize","No","2380","1978","27%","NA","Fall 2010","$23,303","-","240392","00962100"
"House of Heavilin Beauty College-Academy of Beauty Professionals","2575 N Mason Street, Green Bay, Wisconsin 54303-4838","abpi.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","29","29","NA","NA","2013-14","$10,677","Aesthetician/Esthetician and Skin Care Specialist","489140","02277503"
"House of Heavilin Beauty College-Academy of Beauty Professionals","525 Westhill Boulevard, Appleton, Wisconsin 54914-5780","abpwi.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Midsize","No","25","25","NA","NA","2013-14","$9,740","Aesthetician/Esthetician and Skin Care Specialist","489131","02277502"
"House of Heavilin Beauty College-Academy of Beauty Professionals","6414 Odana Road, Madison, Wisconsin 53719-1111","abpwi.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","24","24","NA","NA","2013-14","$13,729","Aesthetician/Esthetician and Skin Care Specialist","489122","02277501"
"Kaplan University-Milwaukee","201 W. Wisconsin Avenue, Milwaukee, Wisconsin 53203-2303","www.kaplanuniversity.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","No","405","354","NA","NA","Fall 2010","NA","-","489788","00458619"
"Lac Courte Oreilles Ojibwa Community College","13466 W Trepania Rd, Hayward, Wisconsin 54843","www.lco.edu","2-year, Public","One but less than two years certificate|Associate's degree","Rural: Distant","No","288","288","11%","NA","Fall 2013","$9,686","-","260372","02532200"
"Lakeland University","W3718 South Drive, Plymouth, Wisconsin 53073","www.lakeland.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate","Rural: Fringe","Yes","3230","2537","54%","NA","Fall 2010","$21,210","-","238980","00385400"
"Lakeshore Technical College","1290 North Avenue, Cleveland, Wisconsin 53015-1414","www.gotoltc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Distant","No","2653","2653","46%","8%","Fall 2013","$8,838","-","239008","00919400"
"Lawrence University","College Ave, Appleton, Wisconsin 54911","www.lawrence.edu","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","1528","1528","79%","NA","Fall 2010","$29,230","-","239017","00385600"
"Madison Area Technical College","1701 Wright Street, Madison, Wisconsin 53704-2599","madisoncollege.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Postbaccalaureate certificate","City: Midsize","No","15670","15616","21%","14%","Fall 2010","$10,606","-","238263","00400700"
"Madison Media Institute","2702 Agriculture Drive, Madison, Wisconsin 53718","www.mediainstitute.edu/","4-year, primarily associate's, Private for-profit","Less than one year certificate|Associate's degree|Bachelor's degree","City: Midsize","No","215","215","73%","NA","Fall 2010","$17,182","-","364168","01091300"
"Maranatha Baptist University","745 West Main Street, Watertown, Wisconsin 53094","www.mbu.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Fringe","Yes","1118","943","52%","26%","Fall 2010","$18,815","-","239071","02317200"
"Marian University","45 S National Ave, Fond Du Lac, Wisconsin 54935-4699","https://www.marianuniversity.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Small","Yes","1974","1487","45%","41%","Fall 2010","$21,628","-","239080","00386100"
"Marquette University","1250 W Wisconsin Avenue, Milwaukee, Wisconsin 53233","www.marquette.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","11294","8238","81%","NA","Fall 2010","$33,502","-","239105","00386300"
"Medical College of Wisconsin","8701 Watertown Plank Road, Milwaukee, Wisconsin 53226-0509","www.mcw.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","No","1297","","NA","NA","Fall 2010","NA","-","239169","02453500"
"Mid-State Technical College","500 32nd St N, Wisconsin Rapids, Wisconsin 54494","www.mstc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Fringe","No","2760","2760","31%","NA","Fall 2013","$10,575","-","239220","00538000"
"Midwest College of Oriental Medicine-Racine","6232 Bankers Road, Racine, Wisconsin 53403-9747","www.Acupuncture.edu","4-year, Private for-profit","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Midsize","No","60","16","NA","NA","Fall 2010","NA","-","383020","03061200"
"Milwaukee Area Technical College","700 W State St, Milwaukee, Wisconsin 53233-1443","matc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","15057","15057","12%","22%","Fall 2013","$9,969","-","239248","00386600"
"Milwaukee Career College","3077 N Mayfair Rd Ste 300, Milwaukee, Wisconsin 53222","www.mkecc.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","167","167","69%","NA","Fall 2013","$21,473","Medical/Clinical Assistant","449861","04117400"
"Milwaukee Institute of Art & Design","273 E Erie St, Milwaukee, Wisconsin 53202-6003","www.miad.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","630","630","60%","NA","Fall 2010","$24,954","-","239309","02077100"
"Milwaukee School of Engineering","1025 N Broadway, Milwaukee, Wisconsin 53202-3109","www.msoe.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","2846","2642","64%","29%","Fall 2010","$23,998","-","239318","00386800"
"Montessori Institute of Milwaukee","621 S. 4th Street, Milwaukee, Wisconsin 53204-1504","www.montessori6-12ami.org","4-year, Private not-for-profit","Postbaccalaureate certificate","City: Large","No","24","","NA","NA","Fall 2010","NA","-","436021","03309300"
"Moraine Park Technical College","235 N National Avenue, Fond du Lac, Wisconsin 54936-1940","www.morainepark.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","6041","6041","57%","18%","Fall 2013","$9,173","-","239372","00925600"
"Mount Mary University","2900 N. Menomonee River Pky, Milwaukee, Wisconsin 53222-4597","www.mtmary.edu/","4-year, Private not-for-profit","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","Yes","1404","747","43%","39%","Fall 2010","$16,576","-","239390","00386900"
"Nashotah House","2777 Mission Rd, Nashotah, Wisconsin 53058-9793","www.nashotah.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","88","","NA","NA","Fall 2010","NA","-","239424","00387400"
"Nicolet Area Technical College","5364 College Drive, Rhinelander, Wisconsin 54501-0518","www.nicoletcollege.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","1083","1083","40%","17%","Fall 2013","$7,251","-","239442","00538400"
"Northcentral Technical College","1000 Campus Dr, Wausau, Wisconsin 54401-1899","www.ntc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","Yes","4217","4217","33%","10%","Fall 2013","$10,346","-","239460","00538700"
"Northeast Wisconsin Technical College","2740 W Mason St, Green Bay, Wisconsin 54307-9042","www.nwtc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Midsize","No","10253","10253","41%","9%","Fall 2013","$9,761","-","239488","00530100"
"Northland College","1411 Ellis Avenue, Ashland, Wisconsin 54806-3999","www.northland.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Remote","Yes","582","582","50%","NA","Fall 2010","$18,951","-","239512","00387500"
"Ottawa University-Milwaukee","245 South Executive Drive, Suite 110, Brookfield, Wisconsin 53005","www.ottawa.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","No","198","160","NA","NA","Fall 2010","NA","-","428259","00193704"
"Panache Academy of Beauty","1120 Zap Drive, Baraboo, Wisconsin 53913-2596","panacheacademyofbeauty.com","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Distant","No","54","54","71%","NA","Fall 2013","$12,077","Cosmetology/Cosmetologist, General","475413","04202800"
"Paul Mitchell the School-Green Bay","3450 S. Packerland Dr., De Pere, Wisconsin 54115","paulmitchell.edu/greenbay","< 2-year, Private for-profit","One but less than two years certificate","Rural: Fringe","No","104","104","70%","NA","2013-14","$9,951","Cosmetology/Cosmetologist, General","240240","00821700"
"Paul Mitchell the School-Madison","7021 Tree Lane, Madison, Wisconsin 53717","paulmitchell.edu/madison","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","46","46","NA","NA","2013-14","$15,007","Cosmetology/Cosmetologist, General","486983","03822301"
"Paul Mitchell the School-Milwaukee","2000 Silvernail Rd, Pawaukee, Wisconsin 53072","paulmitchell.edu/milwaukee","< 2-year, Private for-profit","One but less than two years certificate","City: Small","No","86","86","75%","NA","2013-14","$15,850","Cosmetology/Cosmetologist, General","459578","04165300"
"Paul Mitchell the School-Monroe","1015 18th Ave, Suite 212, Monroe, Wisconsin 53566","paulmitchell.edu/monroe","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","Town: Distant","No","40","40","84%","NA","Fall 2013","$11,704","Cosmetology/Cosmetologist, General","444608","03822300"
"Rasmussen College-Appleton","3500 East Destination Drive, Suite 100, Appleton, Wisconsin 54915-7305","www.rasmussen.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","45057101","00869419"
"Rasmussen College-Wausau","1101 Westwood Drive, Wausau, Wisconsin 54401-7804","www.rasmussen.edu","4-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","45057102","00869405"
"Rasmussen College-Wisconsin","904 South Taylor Street, Suite 100, Green Bay, Wisconsin 54303-2349","rasmussen.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Midsize","No","810","810","29%","NA","Fall 2010","$17,143","-","450571","00869414"
"Ripon College","300 West Seward Street, Ripon, Wisconsin 54971-0248","www.ripon.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","793","793","68%","NA","Fall 2010","$20,893","-","239628","00388400"
"Sacred Heart Seminary and School of Theology","7335 S Hwy 100, Franklin, Wisconsin 53132","www.shsst.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree","Suburb: Large","Yes","85","","NA","NA","Fall 2010","NA","-","239637","02078000"
"Saint Norbert College","100 Grant St, De Pere, Wisconsin 54115-2099","www.snc.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Midsize","Yes","2211","2102","73%","22%","Fall 2010","$24,182","-","239716","00389200"
"Shepherds College","1805 15th Avenue, Union Grove, Wisconsin 53182-1527","www.shepherdscollege.edu","2-year, Private not-for-profit","Two but less than 4 years certificate","Town: Fringe","Yes","62","62","89%","NA","Fall 2013","$23,066","Culinary Arts and Related Services, Other","481137","04193800"
"Silver Lake College of the Holy Family","2406 S Alverno Rd, Manitowoc, Wisconsin 54220-9319","www.sl.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","429","357","44%","NA","Fall 2010","$19,989","-","239743","00385000"
"Southwest Wisconsin Technical College","1800 Bronson Blvd, Fennimore, Wisconsin 53809-9778","https://www.swtc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","Rural: Distant","Yes","2039","2039","60%","NA","Fall 2013","$8,820","-","239910","00766900"
"State College of Beauty Culture Inc","1930 Grand Avenue, Wausau, Wisconsin 54403","www.statecollegeofbeauty.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","46","46","82%","NA","2013-14","$14,306","Cosmetology/Cosmetologist, General","239877","00941900"
"The Art Institute of Wisconsin","320 East Buffalo Street, Suite 100, Milwaukee, Wisconsin 53202-5837","www.artinstitutes.edu/milwaukee","4-year, Private for-profit","Associate's degree|Bachelor's degree","City: Large","No","99","99","21%","NA","Fall 2010","NA","-","470092","04051302"
"The Institute of Beauty and Wellness","327 East Saint Paul Avenue, Milwaukee, Wisconsin 53202-0000","www.ibw.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Large","No","263","263","87%","NA","Fall 2013","$13,173","Cosmetology/Cosmetologist, General","450650","03808300"
"The Professional Hair Design Academy","3408 Mall Drive, Eau Claire, Wisconsin 54701-7633","phdacademy.edu","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Midsize","No","50","50","70%","NA","Fall 2013","$13,057","Cosmetology/Cosmetologist, General","238810","03220300"
"The Salon Professional Academy-Appleton","3355 W College Ave, Appleton, Wisconsin 54915","www.tspaappleton.com","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Midsize","No","64","64","73%","NA","Fall 2013","$9,316","Cosmetology/Cosmetologist, General","454537","04138200"
"The Salon Professional Academy-Kenosha","3701 80th Street, Suite B, Kenosha, Wisconsin 53142-4950","kenoshatspa.com/","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","Suburb: Midsize","No","88","88","51%","NA","Fall 2013","$10,268","Cosmetology/Cosmetologist, General","461908","04183600"
"The Salon Professional Academy-Onalaska","566 Theater Rd, Onalaska, Wisconsin 54650","salonproacademy.com/","2-year, Private for-profit","Less than one year certificate|Two but less than 4 years certificate","City: Small","No","70","70","76%","NA","Fall 2013","$12,548","Cosmetology/Cosmetologist, General","458168","04157700"
"University of Phoenix-Wisconsin","10850 W Park Pl, Milwaukee, Wisconsin 53224-3606","www.phoenix.edu","4-year, Private for-profit","Bachelor's degree|Master's degree","City: Large","No","58","58","5%","NA","Fall 2010","NA","-","440457","72098832"
"University of Wisconsin Colleges","780 Regent St, Madison, Wisconsin 53708","uwc.edu","4-year, primarily associate's, Public","Associate's degree|Bachelor's degree","City: Midsize","No","11940","11940","23%","40%","Fall 2010","$8,171","-","240055","00389700"
"University of Wisconsin-Eau Claire","105 Garfield Ave, Eau Claire, Wisconsin 54701","www.uwec.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","Yes","10747","10085","68%","NA","Fall 2010","$14,176","-","240268","00391700"
"University of Wisconsin-Green Bay","2420 Nicolet Dr, Green Bay, Wisconsin 54311-7001","www.uwgb.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","7029","6757","49%","NA","Fall 2010","$12,614","-","240277","00389900"
"University of Wisconsin-La Crosse","1725 State St, La Crosse, Wisconsin 54601-9959","www.uwlax.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Small","Yes","10637","9751","68%","NA","Fall 2010","$13,265","-","240329","00391900"
"University of Wisconsin-Madison","500 Lincoln Dr, Madison, Wisconsin 53706-1380","www.wisc.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","42582","30958","85%","NA","Fall 2010","$15,874","-","240444","00389500"
"University of Wisconsin-Milwaukee","2200 E Kenwood Blvd, Milwaukee, Wisconsin 53211","uwm.edu","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","25601","20968","40%","NA","Fall 2010","$14,747","-","240453","00389600"
"University of Wisconsin-Oshkosh","800 Algoma Blvd, Oshkosh, Wisconsin 54901","www.uwosh.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","Yes","13958","12484","53%","NA","Fall 2010","$13,171","-","240365","00392000"
"University of Wisconsin-Parkside","900 Wood Rd, Kenosha, Wisconsin 53144","https://www.uwp.edu","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Midsize","Yes","4371","4248","24%","NA","Fall 2010","$9,906","-","240374","00501500"
"University of Wisconsin-Platteville","1 University Plaza, Platteville, Wisconsin 53818-3099","www.uwplatt.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","8779","7861","54%","NA","Fall 2010","$14,341","-","240462","00392100"
"University of Wisconsin-River Falls","410 S 3rd St, River Falls, Wisconsin 54022-5001","https://www.uwrf.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Distant","Yes","5938","5494","54%","NA","Fall 2010","$14,046","-","240471","00392300"
