"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Bryan University","3215 LeMone Industrial Boulevard, Columbia, Missouri 65201-8248","www.bryanu.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Midsize","No","74","74","9%","NA","Fall 2013","$19,687","-","475583","03066303"
"Bryan University","4255 Nature Center Way, Springfield, Missouri 65804","www.bryanu.edu","4-year, primarily associate's, Private for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Midsize","No","282","282","23%","NA","Fall 2010","$19,919","-","369516","03066300"
"Calvary University","15800 Calvary Road, Kansas City, Missouri 64147-1341","www.calvary.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","271","231","68%","NA","Fall 2010","$13,904","-","176789","00245000"
"Cape Girardeau Career and Technology Center","1080 S. Silver Springs Rd., Cape Girardeau, Missouri 63703-7511","www.capectc.org","2-year, Public","Less than one year certificate|One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","250","250","92%","NA","Fall 2013","$7,637","Licensed Practical/Vocational Nurse Training","176798","00553200"
"Carthage R9 School District-Carthage Technical Center","609 River Street, Carthage, Missouri 64836-1332","ctc.carthagetigers.org/","< 2-year, Public","One but less than two years certificate","Town: Fringe","No","21","21","100%","NA","2013-14","$16,086","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","481049","04152200"
"Cass Career Center","1600 E Elm, Harrisonville, Missouri 64701-2024","casscareercenter.com","< 2-year, Public","One but less than two years certificate","Town: Fringe","No","21","21","100%","NA","2013-14","$15,857","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","417682","02313000"
"Central Christian College of the Bible","911 E Urbandale Dr, Moberly, Missouri 65270-1997","www.cccb.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Town: Distant","Yes","234","234","60%","NA","Fall 2010","$10,932","-","176910","02266400"
"Central College of Cosmetology","690 Missouri Avenue ,  Suite #3, Saint Robert, Missouri 65584","centralandsalemcolleges.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","76","76","52%","NA","2013-14","$4,997","Cosmetology/Cosmetologist, General","417725","03070200"
"Central Methodist University-College of Graduate and Extended Studies","411 Central Methodist Square, Fayette, Missouri 65248-1198","www.centralmethodist.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","No","4298","3953","NA","NA","Fall 2010","$11,224","-","445267","00245300"
"Central Methodist University-College of Liberal Arts and Sciences","411 Central Methodist Square, Fayette, Missouri 65248-1198","www.centralmethodist.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Distant","Yes","1094","1094","46%","42%","Fall 2010","$21,184","-","176947","00245300"
"Chamberlain University-Missouri","11830 Westline Industrial Drive, Suite 106, St. Louis, Missouri 63146","www.chamberlain.edu","4-year, Private for-profit","Bachelor's degree","Suburb: Large","No","543","543","33%","42%","Fall 2010","$24,213","-","466921","00638507"
"City Pointe Beauty Academy","501 South Madison Street, Webb City, Missouri 64870-2502","www.citypointebeauty.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Small","No","82","82","79%","NA","2013-14","$10,598","Cosmetology/Cosmetologist, General","481517","04218400"
"City Vision University","3101 Troost Ave. Suite 200, Kansas City, Missouri 64109-1845","www.cityvision.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","137","132","0%","67%","Fall 2010","$11,100","-","457697","04119100"
"Clinton Technical School","602 S. Fifth St., Clinton, Missouri 64735","clintoncardinals.org","< 2-year, Public","One but less than two years certificate","Town: Remote","No","16","16","77%","NA","2013-14","$18,451","Practical Nursing, Vocational Nursing and Nursing Assistants, Other","260336","02497500"
"College of the Ozarks","100 Opportunity Avenue, Point Lookout, Missouri 65726-0017","www.cofo.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","1517","1517","69%","25%","Fall 2010","$13,308","-","178697","00250000"
"Columbia Area Career Center","4203 S Providence Rd, Columbia, Missouri 65203-7199","career-center.org/pce","< 2-year, Public","Less than one year certificate|One but less than two years certificate","City: Midsize","No","59","59","100%","NA","2013-14","$16,358","Licensed Practical/Vocational Nurse Training","177056","02289200"
"Columbia College","1001 Rogers Street, Columbia, Missouri 65216","www.ccis.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","16413","15588","31%","NA","Fall 2010","$27,020","-","177065","00245600"
"Columbia College - Fort Leonard Wood","4904 Constitution Street, Fort Leonard Wood, Missouri 65473-1707","www.ccis.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Remote","No","","","NA","NA","Fall 2010","NA","-","17706508","00245612"
"Columbia College - Jefferson City","3314 Emerald Lane, Jefferson City, Missouri 65109-6877","www.ccis.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Small","No","","","NA","NA","Fall 2010","NA","-","17706509","00245613"
"Columbia College - Kansas City","4240 Blue Ridge Blvd., Ste. 400, Kansas City, Missouri 64133-1707","www.ccis.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","No","","","NA","NA","Fall 2010","NA","-","17706507","00245610"
"Columbia College - Lake Ozark","900 College Boulevard, Osage Beach, Missouri 65065-9677","www.ccis.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Distant","No","","","NA","NA","Fall 2010","NA","-","17706510","00245614"
"Columbia College - Rolla","550 Blues Lake Parkway, Rolla, Missouri 65401-1701","www.ccis.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","No","","","NA","NA","Fall 2010","NA","-","17706518","00245628"
"Columbia College - Saint Louis","4411 Woodson Road, Saint Louis, Missouri 63134-3701","www.ccis.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","17706511","00245615"
"Columbia College - Springfield","3271 E. Battlefield Rd., Suite 250, Springfield, Missouri 65804-4378","www.ccis.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Midsize","No","","","NA","NA","Fall 2010","NA","-","17706517","00245627"
"Conception Seminary College","37174 State Hwy V V, Conception, Missouri 64433-0502","www.conception.edu","4-year, Private not-for-profit","One but less than two years certificate|Bachelor's degree","Rural: Distant","Yes","91","91","50%","50%","Fall 2010","$31,588","-","177083","00246700"
"Concorde Career College-Kansas City","3239 Broadway, Kansas City, Missouri 64111-2407","www.concorde.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Large","No","505","505","67%","NA","Fall 2010","$21,466","Medical/Clinical Assistant","155283","02361600"
"Concordia Seminary","801 Seminary Place, Saint Louis, Missouri 63105-3196","www.csl.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - other","Suburb: Large","Yes","545","","NA","NA","Fall 2010","NA","-","177092","00245700"
"Cosmetology College of Franklin County","570 S Main St, Saint Clair, Missouri 63077-1515","cosmetologycollegefranklincounty.com/","< 2-year, Private for-profit","One but less than two years certificate","Town: Distant","No","19","19","70%","NA","2013-14","$8,847","Cosmetology/Cosmetologist, General","461537","04173900"
"Cottey College","1000 W Austin, Nevada, Missouri 64772","www.cottey.edu","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Remote","Yes","288","288","72%","13%","Fall 2010","$16,789","-","177117","00245800"
"Court Reporting Institute of St Louis","7730 Carondelet Avenue, Clayton, Missouri 63105-3329","www.cri.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","202","202","5%","5%","Fall 2013","$20,047","-","481766","02119200"
"Covenant Theological Seminary","12330 Conway Road, Saint Louis, Missouri 63141-8609","www.covenantseminary.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","553","","NA","NA","Fall 2010","NA","-","177126","00470700"
"Cox College","1423 N Jefferson, Springfield, Missouri 65802","www.coxcollege.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Midsize","No","856","735","33%","67%","Fall 2010","$20,148","-","176770","02068200"
"Crowder College","601 Laclede Ave, Neosho, Missouri 64850","www.crowder.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Distant","Yes","5434","5434","29%","15%","Fall 2013","$4,689","-","177135","00245900"
"Culver-Stockton College","One College Hill, Canton, Missouri 63435-1299","www.culver.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Rural: Remote","Yes","1095","1058","47%","NA","Fall 2010","$19,747","-","177144","00246000"
"DeVry University-Missouri","1310 E. 104th St., 2nd Flr., Kansas City, Missouri 64131","https://www.devry.edu","4-year, Private for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","No","348","231","32%","15%","Fall 2010","$23,065","-","482538","01072717"
"Donna's Academy of Hair Design","14454 North US Highway 169, Smithville, Missouri 64089-9042","www.donnashairacademymo.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","41","41","67%","NA","2013-14","$9,648","Cosmetology/Cosmetologist, General","475389","04187000"
"Drury University","900 N. Benton Ave, Springfield, Missouri 65802-3791","www.drury.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","3569","3330","58%","23%","Fall 2010","$22,181","-","177214","00246100"
"Ea La Mar's Cosmetology & Barber College","1220 Brooklyn Avenue, Kansas City, Missouri 64127-1912","https://www.ealamarscollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","9","9","85%","NA","2013-14","$11,509","Cosmetology/Cosmetologist, General","488174","04247400"
"East Central College","1964 Prairie Dell Rd, Union, Missouri 63084","www.eastcentral.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","No","2966","2966","20%","22%","Fall 2013","$7,873","-","177250","00886200"
"eClips School of Cosmetology and Barbering","91401 Overland Plaza, Overland, Missouri 63114","eclips.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","18","18","68%","NA","2013-14","$8,499","Barbering/Barber","446534","03916300"
"Eden Theological Seminary","475 E Lockwood Ave, Webster Groves, Missouri 63119-3192","www.eden.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","143","","NA","NA","Fall 2010","NA","-","177278","00246200"
"Elaine Steven Beauty College","10420 W Florissant, Saint Louis, Missouri 63136-5618","www.elainestevenbeautycollege.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","161","161","43%","NA","2013-14","$15,345","Cosmetology/Cosmetologist, General","177287","02564700"
"Essentials Academy of Cosmetology","4302 Howard Bush Drive, Neosho, Missouri 64850-9104","www.essentials-academy.com/default.html","< 2-year, Private for-profit","One but less than two years certificate","Town: Distant","No","","","NA","NA","2013-14","NA","Cosmetology/Cosmetologist, General","487986",""
"Evangel University","1111 N Glenstone, Springfield, Missouri 65802-2125","www.evangel.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","1821","1627","55%","NA","Fall 2010","$20,662","-","177339","00246300"
"Everest College-Springfield","1010 W Sunshine, Springfield, Missouri 65807","www.everest.edu/campus/springfield","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","67","67","54%","NA","Fall 2010","$18,322","-","179070","02250600"
"Fontbonne University","6800 Wydown Blvd, Saint Louis, Missouri 63105-3098","https://www.fontbonne.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","Yes","1526","968","52%","NA","Fall 2010","$20,295","-","177418","00246400"
"Four Rivers Career Center","1978 Image Drive, Washington, Missouri 63090-4235","frcc-sdow-mo.schoolloop.com/","< 2-year, Public","One but less than two years certificate","Town: Distant","No","35","35","75%","NA","2013-14","$15,442","-","177436","02056100"
"Franklin Technology-MSSU","3950 E. Newman Road, Joplin, Missouri 64801-1595","www.franklintechnologycenter.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","City: Small","No","165","165","76%","NA","2013-14","$21,687","Licensed Practical/Vocational Nurse Training","409120","02124500"
"Grabber School of Hair Design","9833 Watson Road, St. Louis, Missouri 63126","grabberschool.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","128","128","63%","NA","2013-14","$10,998","Cosmetology/Cosmetologist, General","363679","02568500"
"Graceland University - Independence","1401 W Truman Rd, Independence, Missouri 64050-3434","www.graceland.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree","Suburb: Large","","","","NA","NA","Fall 2010","NA","-","15336601","00186601"
"Grand River Technical School","1200 Fair St, Chillicothe, Missouri 64601","www.grts.org","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Remote","No","61","61","88%","NA","2013-14","$6,673","Diesel Mechanics Technology/Technician","176983","00553100"
"Hair Academy 110","110 N Franklin, Kirksville, Missouri 63501","www.thehairacademy110.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","21","21","73%","NA","2013-14","$7,865","Cosmetology/Cosmetologist, General","448008","03924300"
"Hannibal-LaGrange University","2800 Palmyra Rd, Hannibal, Missouri 63401","www.hlg.edu","4-year, Private not-for-profit","Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Master's degree","Town: Remote","Yes","1098","1043","51%","2%","Fall 2010","$19,086","-","177542","00908900"
"Harris-Stowe State University","3026 Laclede Ave, Saint Louis, Missouri 63103-2136","www.hssu.edu","4-year, Public","Less than one year certificate|Bachelor's degree","City: Large","Yes","1464","1464","6%","NA","Fall 2010","$9,371","-","177551","00246600"
"Healing Arts Center","10073 Manchester Road, Suite 100, St. Louis, Missouri 63122","https://www.thehealingartscenter.com","< 2-year, Private for-profit","Less than one year certificate","Suburb: Large","No","109","109","NA","NA","2013-14","NA","Massage Therapy/Therapeutic Massage","455071","04130600"
"Hickey College","2700 N. Lindbergh Blvd., Saint Louis, Missouri 63114","www.hickeycollege.edu","4-year, primarily associate's, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","Yes","387","387","82%","NA","Fall 2010","$15,607","-","177579","01027900"
"Hillyard Technical Center","3434 Faraon Street, Saint Joseph, Missouri 64506-5102","www.hillyardtech.com","2-year, Public","One but less than two years certificate|Two but less than 4 years certificate","City: Small","No","119","119","90%","NA","Fall 2013","NA","Licensed Practical/Vocational Nurse Training","178466","00826900"
"House of Heavilin Beauty College-Blue Springs","2000 SW State Route 7, Blue Springs, Missouri 64014","kc-hair.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","116","116","70%","NA","2013-14","$10,850","Cosmetology/Cosmetologist, General","176716","02277500"
"House of Heavilin Beauty College-Kansas City","5720 Troost, Kansas City, Missouri 64110-2826","kc-hair.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","18","18","73%","NA","2013-14","$17,350","Cosmetology/Cosmetologist, General","177588","00960700"
"House of Heavilin Beauty College-Raymore","800 W Foxwood Dr., Raymore, Missouri 64083-9195","kc-hair.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","40","40","60%","NA","2013-14","$13,730","Cosmetology/Cosmetologist, General","421771","03110900"
"Independence College of Cosmetology","815 W 23rd St, Independence, Missouri 64055","www.hair-skin-nails.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Suburb: Large","No","37","37","56%","33%","2013-14","$13,088","Cosmetology/Cosmetologist, General","177603","00959000"
"Jefferson College","1000 Viking Drive, Hillsboro, Missouri 63050-2440","www.jeffco.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","4692","4692","28%","17%","Fall 2013","$5,363","-","177676","00246800"
"Kansas City Art Institute","4415 Warwick Blvd, Kansas City, Missouri 64111-1874","www.kcai.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree","City: Large","Yes","635","635","58%","28%","Fall 2010","$29,003","-","177746","00247300"
"Kansas City University of Medicine and Biosciences","1750 Independence Ave, Kansas City, Missouri 64106-1453","www.kcumb.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Large","No","1175","","NA","NA","Fall 2010","NA","-","179812","00247400"
"Kenrick Glennon Seminary","5200 Glennon Dr, Saint Louis, Missouri 63119-4399","www.kenrick.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","120","53","67%","NA","Fall 2010","NA","-","177816","00247600"
"Kirksville Area Technical Center","1103 S Cottage Grove, Kirksville, Missouri 63501","kirksviller3.wixsite.com/katc","< 2-year, Public","One but less than two years certificate","Rural: Fringe","No","31","31","75%","NA","2013-14","$11,183","Licensed Practical/Vocational Nurse Training","417628","00528800"
"Lake Career and Technical Center","269 Dare Blvd., Camdenton, Missouri 65020","camdentonschools.schoolwires.net/lctc","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Rural: Fringe","No","14","14","85%","NA","2013-14","$3,952","-","177870","02263400"
"Le Cordon Bleu College of Culinary Arts-St Louis","7898 Veterans Memorial Pkwy, St Peters, Missouri 63376","www.chefs.edu/St-Louis","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Suburb: Large","No","27","27","68%","NA","Fall 2013","NA","-","456302","02569307"
"Lebanon College of Cosmetology","1136 Lynn Street, Lebanon, Missouri 65536-3800","www.lebanoncollege.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","Town: Remote","No","15","15","NA","NA","2013-14","$10,235","Cosmetology/Cosmetologist, General","488235","04249500"
"L'Ecole Culinaire-Kansas City","310 Ward Parkway, Kansas City, Missouri 64112-2110","www.lecole.edu","2-year, Private for-profit","One but less than two years certificate|Associate's degree","City: Large","No","198","198","50%","2%","Fall 2013","$20,354","-","481915","02609206"
"L'Ecole Culinaire-St Louis","9811 South Forty Drive, St. Louis, Missouri 63124-1188","www.lecoleculinaire.com","2-year, Private for-profit","One but less than two years certificate|Associate's degree","Suburb: Large","No","206","206","52%","2%","Fall 2013","$22,415","-","445726","02609203"
"Lester E Cox Medical Center-School of Medical Technology","3801 S National Ave, Springfield, Missouri 65807-5210","www.coxhealth.com/body.cfm?id=1391","4-year, Private not-for-profit","Postbaccalaureate certificate","City: Midsize","No","10","","NA","NA","Fall 2010","NA","-","433217",""
"Lex La-Ray Technical Center","2323 High School Dr, Lexington, Missouri 64067-1525","www.lexlaray.com","< 2-year, Public","Less than one year certificate|One but less than two years certificate","Town: Distant","No","31","31","74%","NA","2013-14","$11,719","Licensed Practical/Vocational Nurse Training","177931","02142200"
"Lincoln University","820 Chestnut Street, Jefferson City, Missouri 65101","www.lincolnu.edu/","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate","City: Small","Yes","2738","2618","22%","46%","Fall 2010","$10,387","-","177940","00247900"
"Lindenwood University","209 S Kingshighway, Saint Charles, Missouri 63301-1695","www.lindenwood.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Small","Yes","10750","7549","49%","32%","Fall 2010","$22,183","-","177968","00248000"
"Logan University","1851 Schoettler Rd, Chesterfield, Missouri 63017","www.logan.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","No","1136","131","NA","NA","Fall 2010","NA","-","177986","00470300"
"Lutheran School of Nursing","3547 S Jefferson Ave, Saint Louis, Missouri 63118-3909","www.nursingschoollmc.com","2-year, Private for-profit","Two but less than 4 years certificate","City: Large","Yes","","","0%","NA","Fall 2013","NA","-","178004",""
"Maryville University of Saint Louis","650 Maryville University Drive, Saint Louis, Missouri 63141-7299","www.maryville.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Suburb: Large","Yes","6828","2967","75%","12%","Fall 2010","$26,654","-","178059","00248200"
"Merrell University of Beauty Arts and Science","1753 Woodclift Dr., Jefferson City, Missouri 65109","merrelluniversity.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","81","81","68%","NA","2013-14","$12,800","Cosmetology/Cosmetologist, General","178077","02520800"
"Metro Business College-Cape Girardeau","1732 N Kingshighway, Cape Girardeau, Missouri 63701","www.metrobusinesscollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","70","70","65%","NA","Fall 2013","$8,746","-","178110","02180200"
"Metro Business College-Jefferson City","210 El Mercado Plaza, Jefferson City, Missouri 65109","www.metrobusinesscollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","58","58","64%","NA","Fall 2013","$10,765","-","245430","02180201"
"Metro Business College-Rolla","1202 E Hwy 72, Rolla, Missouri 65401","www.metrobusinesscollege.edu","2-year, Private for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree","Town: Remote","No","37","37","60%","NA","Fall 2013","$11,766","-","245421","02180202"
"Metropolitan Community College-Kansas City","3200 Broadway, Kansas City, Missouri 64111-2429","www.mcckc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","15790","15790","20%","19%","Fall 2013","$7,248","-","177995","00248400"
"Midwest Institute","964 South Highway Drive, Fenton, Missouri 63026","midwestinstitute.com","2-year, Private for-profit","Less than one year certificate|Associate's degree","Suburb: Large","No","243","243","92%","NA","Fall 2013","$20,713","Medical/Clinical Assistant","178183","02121100"
"Midwest Technical Institute-Springfield","3600 South Glenstone Outer Rd, Springfield, Missouri 65804-4414","midwesttech.edu","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Midsize","No","282","282","68%","NA","2013-14","$22,752","Welding Technology/Welder","482097","03368305"
"Midwestern Baptist Theological Seminary","5001 N. Oak Trafficway, Kansas City, Missouri 64118-4697","https://www.mbts.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","1848","450","46%","NA","Fall 2010","$14,047","-","178208","00248500"
