Minnesota
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (383) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9303246,AMOS AND CELIA HEILICHER MINNEAPOLIS JEWISH DAY SC,3,13,4330 CEDAR LAKE RD S,MINNEAPOLIS,27053,053,MN,27,55416,9523813500,171,7.25,Yes,,,16,24,24,23,28,27,29,30,26,,,,,227,227,0,5,2,3,217,0,0,33.4,21,1,1,1,2,2,0,2.2,0.88,1.32,95.59,0,0,6.8,18,HENNEPIN,The Jewish Community Day School Association,National Association of Independent Schools (NAIS),Other school association(s),,,,,
00700884,ANNUNCIATION SCHOOL,3,13,525 W 54TH ST,MINNEAPOLIS,27053,053,MN,27,55419,6128234394,175,6.42,Yes,,,28,32,39,36,41,52,51,47,47,,,,,373,373,,,,,,,,21.5,11,1,1,1,1,1,,,,,,,,17.35,1,HENNEPIN,Other school association(s),,,,,,,
00705383,ANOKA ADVENTIST CHRISTIAN SCHOOL,6,13,1035 LINCOLN ST,ANOKA,27003,003,MN,27,55303,7634216710,175,6.5,Yes,,,,2,1,2,1,1,,3,1,,,,,11,11,0,0,2,4,4,0,1,1,21,1,1,1,2,2,0,0,18.18,36.36,36.36,0,9.09,11,28,ANOKA,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
A1502114,APOSTOLIC CHRISTIAN ACADEMY,8,17,6944 HUDSON BLVD,OAKDALE,27163,163,MN,27,55128,6517397686,170,4.5,Yes,,,,,,1,,1,2,3,4,4,3,2,2,22,22,0,0,12,0,8,0,2,3.4,21,1,1,3,2,2,0,0,54.55,0,36.36,0,9.09,6.47,26,WASHINGTON,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
00699797,ASCENSION ELEMENTARY CATHOLIC  SCHOOL,3,13,1726 DUPONT AVE N,MINNEAPOLIS,27053,053,MN,27,55411,6125213609,176,6.25,Yes,,,37,23,33,34,37,39,26,32,20,,,,,281,281,2,5,63,171,11,0,29,18,11,1,1,1,1,1,0.71,1.78,22.42,60.85,3.91,0,10.32,15.61,1,HENNEPIN,National Catholic Educational Association (NCEA),,,,,,,
A0701357,ASSUMPTION CATHOLIC SCHOOL,2,11,2310 7TH AVE E,HIBBING,27137,137,MN,27,55746,2182633054,170,6.33,Yes,,31,16,19,18,14,14,16,14,,,,,,,142,111,0,0,1,2,108,0,0,8.4,33,1,1,1,1,3,0,0,0.9,1.8,97.3,0,0,13.21,1,ST. LOUIS,National Catholic Educational Association (NCEA),,,,,,,
A0701358,AUGSBURG PARK MONTESSORI SCHOOL,2,3,7121 BLOOMINGTON AVE,RICHFIELD,27053,053,MN,27,55423,6128698155,170,7,No,,11,4,,,,,,,,,,,,,15,4,0,0,1,0,3,0,0,1,21,1,2,1,3,2,0,0,25,0,75,0,0,4,30,HENNEPIN,This school does not belong to ANY associations or organizations,,,,,,,
A0105184,AVE MARIA ACADEMY,2,13,7000 JEWEL LN N,MAPLE GROVE,27053,053,MN,27,55311,7634945387,176,7.33,Yes,,58,10,26,19,16,18,15,9,15,10,,,,,196,138,0,5,2,4,118,0,9,13.3,21,1,1,1,1,2,0,3.62,1.45,2.9,85.51,0,6.52,10.38,1,HENNEPIN,National Catholic Educational Association (NCEA),,,,,,,
A9702061,BAIS YAAKOV HIGH SCHOOL,14,17,4221 SUNSET BLVD,MINNEAPOLIS,27053,053,MN,27,55416,9529159117,170,8.17,Yes,,,,,,,,,,,,7,8,8,4,27,27,0,0,0,0,27,0,0,7.9,21,2,1,2,2,2,0,0,0,0,100,0,0,3.42,18,HENNEPIN,National Society of Hebrew Day Schools (NSHDS),,,,,,,
A9902463,BECKS MONTESSORI,2,3,4194 PILOT KNOB RD,EAGAN,27037,037,MN,27,55122,6516867984,198,7,Yes,,83,7,,,,,,,,,,,,,90,7,0,3,1,0,3,0,0,3.4,13,1,2,1,3,1,0,42.86,14.29,0,42.86,0,0,2.06,30,DAKOTA,This school does not belong to ANY associations or organizations,,,,,,,
