South Dakota
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (60) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
01282773,DAKOTA CHRISTIAN SCHOOL,2,17,37614 SD HIGHWAY 44,CORSICA,46043,043,SD,46,57328,6052432211,180,7,Yes,,10,4,4,3,10,5,11,8,5,9,6,9,7,8,99,89,4,2,0,0,83,0,0,13.8,43,1,1,3,2,4,4.49,2.25,0,0,93.26,0,0,6.45,7,DOUGLAS,Christian Schools International (CSI),,,,,,,
A0109185,EDUCATION & INTEGRATION SERVICES,10,17,2000 S SUMMIT AVE,SIOUX FALLS,46099,099,SD,46,57105,6053358956,225,6,No,,,,,,,,1,2,,2,7,4,1,4,21,21,2,0,1,4,14,0,0,5,12,1,6,3,3,1,9.52,0,4.76,19.05,66.67,0,0,4.2,30,MINNEHAHA,This school does not belong to ANY associations or organizations,,,,,,,
01282591,FREEMAN ACADEMY,6,17,PO BOX 1000,FREEMAN,46067,067,SD,46,57029,6059254237,180,7.5,Yes,,,,2,9,4,7,5,4,6,7,10,13,8,12,87,87,0,11,11,2,59,0,4,10.8,43,1,1,3,2,4,0,12.64,12.64,2.3,67.82,0,4.6,8.06,24,HUTCHINSON,Other religious school association(s),Other school association(s),,,,,,
01932429,GOOD SHEPHERD LUTHERAN,3,13,4800 S SOUTHEASTERN AVE,SIOUX FALLS,46099,099,SD,46,57103,6053710047,171,7.5,Yes,,,6,9,10,7,8,5,5,3,7,,,,,60,60,0,0,4,1,55,0,0,4.1,12,1,1,1,2,1,0,0,6.67,1.67,91.67,0,0,14.63,22,MINNEHAHA,This school does not belong to ANY associations or organizations,,,,,,,
A9703182,GREAT PLAINS LUTHERAN HIGH SCHOOL,14,17,1200 LUTHER LN NE,WATERTOWN,46029,029,SD,46,57201,6058860672,175,7.75,No,,,,,,,,,,,,24,40,37,27,128,128,1,10,0,0,117,0,0,13.3,33,1,1,2,2,3,0.78,7.81,0,0,91.41,0,0,9.62,22,CODINGTON,National Christian School Association (NCSA),,,,,,,
01282412,HOLY CROSS CATHOLIC SCHOOL,2,10,PO BOX 324,IPSWICH,46045,045,SD,46,57451,6054266222,175,6.25,Yes,,8,2,2,4,,3,2,,,,,,,,21,13,0,0,0,0,13,0,0,3,43,1,1,1,1,4,0,0,0,0,100,0,0,4.33,1,EDMUNDS,This school does not belong to ANY associations or organizations,,,,,,,
01282423,HOLY TRINITY CATHOLIC ELEMENTARY SCHOOL,2,11,425 21ST ST SW,HURON,46005,005,SD,46,57350,6053529344,173,7,Yes,,62,19,19,19,15,16,11,12,,,,,,,173,111,0,0,24,0,84,0,3,9,33,1,1,1,1,3,0,0,21.62,0,75.68,0,2.7,12.33,1,BEADLE,National Catholic Educational Association (NCEA),,,,,,,
A1503550,HUTTERVILLE COLONY ELEM - 01,3,16,14625 401ST AVE,STRATFORD,46013,013,SD,46,57474,6053956362,178,8.5,Yes,,,2,2,3,4,3,,1,1,,4,3,3,,26,26,0,0,0,0,26,0,0,5.4,43,1,1,3,2,4,0,0,0,0,100,0,0,4.81,8,BROWN,Other school association(s),,,,,,,
01282219,IMMACULATE CONCEPTION SCHOOL,2,11,109 3RD ST SE,WATERTOWN,46029,029,SD,46,57201,6058863883,172,7.75,Yes,,40,62,28,30,23,17,22,18,,,,,,,240,200,1,3,3,1,192,0,0,16.8,33,1,1,1,1,3,0.5,1.5,1.5,0.5,96,0,0,11.9,1,CODINGTON,Other school association(s),,,,,,,
X1282977,JAMES VALLEY CHRISTIAN SCHOOL,2,17,1550 DAKOTA AVE N,HURON,46005,005,SD,46,57350,6053527737,175,7.25,Yes,,48,23,24,24,16,18,19,16,18,16,15,14,16,14,281,233,0,3,1,3,224,0,2,18.5,41,1,1,3,2,4,0,1.29,0.43,1.29,96.14,0,0.86,12.59,8,BEADLE,Association of Christian Schools International (ACSI),,,,,,,
