Ohio
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (976) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
01059042,ALL SAINTS,2,13,28702 EUCLID AVE,WICKLIFFE,39085,085,OH,39,44092,4409431395,178,6,Yes,,45,47,45,43,40,45,47,43,42,43,,,,,440,395,0,0,6,4,385,0,0,22,21,1,1,1,1,2,0,0,1.52,1.01,97.47,0,0,17.95,1,LAKE,National Catholic Educational Association (NCEA),,,,,,,
01060091,ALL SAINTS ACADEMY,2,13,2855 E LIVINGSTON AVE,COLUMBUS,39049,049,OH,39,43209,6142313391,178,6.75,Yes,,10,39,48,30,28,32,26,47,41,36,,,,,337,327,0,0,79,188,42,0,18,16.5,11,1,1,1,1,1,0,0,24.16,57.49,12.84,0,5.5,19.82,1,FRANKLIN,National Catholic Educational Association (NCEA),,,,,,,
01061211,ALL SAINTS CATHOLIC SCHOOL,2,13,630 LIME CITY RD,ROSSFORD,39173,173,OH,39,43460,4196612070,182,6.58,Yes,,38,30,20,23,17,17,13,7,15,10,,,,,190,152,0,3,16,3,124,0,6,15.3,21,1,1,1,1,2,0,1.97,10.53,1.97,81.58,0,3.95,9.93,1,WOOD,This school does not belong to ANY associations or organizations,,,,,,,
01056799,ALL SAINTS SCHOOL,3,13,8939 MONTGOMERY RD,CINCINNATI,39061,061,OH,39,45236,5137924732,184,8,Yes,,,52,54,56,52,47,55,59,54,51,,,,,480,480,0,8,19,2,440,0,11,28.9,21,1,1,1,1,2,0,1.67,3.96,0.42,91.67,0,2.29,16.61,1,HAMILTON,National Catholic Educational Association (NCEA),,,,,,,
A0108599,ALL THE CHILDREN OF THE WORLD ACADEMY,2,4,6841 FREEMAN RD,WESTERVILLE,39041,041,OH,39,43082,6148908985,175,6.25,No,,160,91,,,,,,,,,,,,,251,91,0,7,1,0,77,0,6,3.9,21,1,7,1,2,2,0,7.69,1.1,0,84.62,0,6.59,23.33,27,DELAWARE,This school does not belong to ANY associations or organizations,,,,,,,
A1302239,ALPINE MEADOW,6,13,1771 TR 661,DUNDEE,39075,075,OH,39,44624,3305750804,160,6.5,No,4,,,4,7,2,5,1,8,5,4,,,,,40,40,0,0,0,0,40,0,0,3,42,1,1,1,2,4,0,0,0,0,100,0,0,13.33,3,HOLMES,This school does not belong to ANY associations or organizations,,,,,,,
01064744,AMERICAN SPIRIT ACADEMY,2,17,46682 FLORENCE ST,EAST LIVERPOOL,39029,029,OH,39,43920,3303855588,173,6.92,No,,18,18,13,14,10,6,8,5,6,4,14,11,8,8,143,125,0,0,0,2,120,0,3,17.4,31,1,1,3,2,3,0,0,0,1.6,96,0,2.4,7.18,8,COLUMBIANA,Association of Christian Schools International (ACSI),,,,,,,
A1502791,AMISH PRIVATE SCHOOL #1,6,13,12644 BLACK RIVER SCHOOL RD,HOMERVILLE,39103,103,OH,39,44235,,165,6,No,,,,6,6,8,2,4,24,4,2,,,,,56,56,,,,,34,,,1.9,42,1,1,1,2,4,,,,,60.71,,,29.47,3,MEDINA,This school does not belong to ANY associations or organizations,,,,,,,
A9707455,ANDERSON HILLS PRESCHOOL,2,3,7515 FOREST RD,CINCINNATI,39061,061,OH,39,45255,5132314688,179,2.5,No,,197,16,,,,,,,,,,,,,213,16,0,1,0,0,15,0,0,0.6,21,1,7,1,2,2,0,6.25,0,0,93.75,0,0,26.67,25,HAMILTON,Other school association(s),,,,,,,
A1302240,ANDERSON SCHOOL,6,13,10795 LAUTENSCHLAGER RD,APPLE CREEK,39169,169,OH,39,44606,,160,6.5,No,,,,3,2,5,5,2,2,4,5,,,,,28,28,0,0,0,0,28,0,0,2,41,1,1,1,2,4,0,0,0,0,100,0,0,14,3,WAYNE,This school does not belong to ANY associations or organizations,,,,,,,
01063219,ANDREWS OSBORNE ACADEMY,2,17,38588 MENTOR AVE,WILLOUGHBY,39085,085,OH,39,44094,4409423600,170,7.25,Yes,,9,11,15,18,23,13,14,28,22,29,36,43,36,39,336,327,2,92,13,26,178,0,16,42,21,1,1,3,3,2,0.61,28.13,3.98,7.95,54.43,0,4.89,7.79,30,LAKE,National Association of Independent Schools (NAIS),,,,,,,
01056868,ANNUNCIATION CATHOLIC SCHOOL,2,13,3545 CLIFTON AVE,CINCINNATI,39061,061,OH,39,45220,5132211230,174,7,Yes,,17,24,22,15,24,15,18,19,19,10,,,,,183,166,0,10,10,70,57,0,19,11,11,1,1,1,1,1,0,6.02,6.02,42.17,34.34,0,11.45,15.09,1,HAMILTON,National Catholic Educational Association (NCEA),,,,,,,
A0902559,ANTRIM MENNONITE SCHOOL,3,16,20360 CADIZ RD,FREEPORT,39059,059,OH,39,43973,7404895161,173,6.5,Yes,,,3,7,8,4,4,11,8,5,6,2,4,5,,67,67,0,0,0,0,67,0,0,7,42,1,1,3,2,4,0,0,0,0,100,0,0,9.57,24,GUERNSEY,Accelerated Christian Education (ACE) or (School of Tomorrow),Association of Christian Schools International (ACSI),,,,,,
A9105156,APOSTOLIC CHRISTIAN ACADEMY,3,17,5701 W SYLVANIA AVE,TOLEDO,39095,095,OH,39,43623,4198855334,184,6.5,Yes,,,8,8,2,6,5,8,5,8,4,2,9,6,3,74,74,0,1,6,25,42,0,0,1.8,21,1,1,3,2,2,0,1.35,8.11,33.78,56.76,0,0,41.11,26,LUCAS,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A1302242,APPLE GROVE,3,13,12899 HACKET RD,ORRVILLE,39169,169,OH,39,44667,,160,6.5,No,,,3,3,3,5,3,3,5,5,8,,,,,38,38,0,0,0,0,38,0,0,2.3,42,1,1,1,2,4,0,0,0,0,100,0,0,16.52,3,WAYNE,This school does not belong to ANY associations or organizations,,,,,,,
A1302243,APPLE GROVE SCHOOL,7,13,CREEK RD,PIERPONT,39007,007,OH,39,44082,,160,6,No,,,,,2,,3,3,2,4,3,,,,,17,17,0,0,0,0,17,0,0,1,42,1,1,1,2,4,0,0,0,0,100,0,0,17,3,ASHTABULA,This school does not belong to ANY associations or organizations,,,,,,,
A1302244,APPLE HILL,6,13,8162 TR 662,DUNDEE,39075,075,OH,39,44624,3303590329,160,6.5,No,,,,3,4,5,5,2,6,4,4,,,,,33,33,0,0,0,0,33,0,0,2,42,1,1,1,2,4,0,0,0,0,100,0,0,16.5,3,HOLMES,This school does not belong to ANY associations or organizations,,,,,,,
01056653,ARCH BISHOP MOELLER HIGH SCHOOL,14,17,9001 MONTGOMERY RD,CINCINNATI,39061,061,OH,39,45242,5137911680,180,7,Yes,,,,,,,,,,,,205,222,221,213,861,861,0,14,8,75,753,0,11,74.4,21,3,1,2,1,2,0,1.63,0.93,8.71,87.46,0,1.28,11.57,1,HAMILTON,National Catholic Educational Association (NCEA),,,,,,,
01056041,ARCHBISHOP ALTER HIGH SCHOOL,14,17,940 E DAVID RD,KETTERING,39113,113,OH,39,45429,9374344434,184,7.08,Yes,,,,,,,,,,,,156,133,162,157,608,608,0,7,15,23,563,0,0,43.9,21,1,1,2,1,2,0,1.15,2.47,3.78,92.6,0,0,13.85,1,MONTGOMERY,National Catholic Educational Association (NCEA),,,,,,,
01058774,ARCHBISHOP HOBAN HIGH SCHOOL,14,17,1 HOLY CROSS BLVD,AKRON,39153,153,OH,39,44306,3307736658,178,6.92,Yes,,,,,,,,,,,,217,214,227,197,855,855,2,14,8,81,716,0,34,52,12,1,1,2,1,1,0.23,1.64,0.94,9.47,83.74,0,3.98,16.44,1,SUMMIT,National Catholic Educational Association (NCEA),Other religious school association(s),Other school association(s),,,,,
