Arizona
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (251) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A0300057,ARIZONA CULTURAL ACADEMY & COLLEGE PREP,2,17,7810 S 42ND PL,PHOENIX,04013,013,AZ,04,85042,6024541222,180,7.5,Yes,,45,25,36,31,26,28,25,25,21,14,18,24,16,15,349,304,0,82,11,82,123,3,3,26.5,11,1,1,3,2,1,0,26.97,3.62,26.97,40.46,0.99,0.99,11.47,17,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A0300058,ARIZONA INTERNATIONAL ACADEMY,9,14,12430 N SCOTTSDALE RD,SCOTTSDALE,04013,013,AZ,04,85254,4809483419,187,6.5,Yes,,,,,,,1,3,1,2,2,1,,,,10,10,0,6,0,1,3,0,0,1.8,11,1,3,3,2,1,0,60,0,10,30,0,0,5.56,8,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
01926277,ARIZONA LUTHERAN ACADEMY,14,17,6036 S 27TH AVE,PHOENIX,04013,013,AZ,04,85041,6022688686,178,7,Yes,,,,,,,,,,,,50,48,43,48,189,189,18,22,28,12,107,2,0,15.4,21,1,1,2,2,2,9.52,11.64,14.81,6.35,56.61,1.06,0,12.27,22,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A0304001,ARROWHEAD CHRISTIAN ACADEMY,3,17,4030 W YORKSHIRE DR,GLENDALE,04013,013,AZ,04,85308,6235826871,180,7.17,No,,,8,9,9,11,13,8,9,10,15,9,8,10,12,131,131,3,6,31,8,83,0,0,9.5,11,1,1,3,2,1,2.29,4.58,23.66,6.11,63.36,0,0,13.79,5,MARICOPA,American Association of Christian Schools (AACS),Association of Christian Schools International (ACSI),,,,,,
A0100466,ASCENSION LUTHERAN SCHOOL,2,3,1220 W MAGEE RD,TUCSON,04019,019,AZ,04,85704,5207426229,180,7,No,,119,11,,,,,,,,,,,,,130,11,0,1,1,0,5,0,4,1,21,1,7,1,2,2,0,9.09,9.09,0,45.45,0,36.36,11,20,PIMA,This school does not belong to ANY associations or organizations,,,,,,,
K9300083,ATONEMENT LUTHERAN,2,13,4001 W BEARDSLEY RD,GLENDALE,04013,013,AZ,04,85308,6233743019,175,7,Yes,,12,7,4,12,7,6,9,6,10,8,,,,,81,69,2,3,1,1,62,0,0,6.1,11,1,1,1,2,1,2.9,4.35,1.45,1.45,89.86,0,0,11.31,20,MARICOPA,Other school association(s),,,,,,,
A1500073,AURORA DAY SCHOOL,3,17,8155 W THUNDERBIRD RD,PEORIA,04013,013,AZ,04,85381,6232091000,180,6,No,,,1,1,3,1,5,2,4,4,1,9,5,7,3,46,46,0,2,10,6,28,0,0,7.3,21,1,4,3,3,2,0,4.35,21.74,13.04,60.87,0,0,6.3,30,MARICOPA,Other association(s) for exceptional children,,,,,,,
02003338,AWAKENING SEED SCHOOL,2,9,6630 S 40TH ST,PHOENIX,04013,013,AZ,04,85042,6024542606,187,6,No,,94,19,14,6,6,10,,,,,,,,,149,55,0,7,9,1,34,1,3,4.5,11,1,1,1,3,1,0,12.73,16.36,1.82,61.82,1.82,5.45,12.22,30,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A9703805,BEAUTIFUL SAVIOR ACADEMY,2,3,PO BOX 90925,TUCSON,04019,019,AZ,04,85752,5205791453,180,6,Yes,,84,9,,,,,,,,,,,,,93,9,0,1,1,0,7,0,0,0.9,21,1,7,1,2,2,0,11.11,11.11,0,77.78,0,0,10,21,PIMA,This school does not belong to ANY associations or organizations,,,,,,,
A1170228,BELLA MONTESSORI PRESCHOOL,2,3,700 S ISLANDS DR,GILBERT,04013,013,AZ,04,85233,4809933393,200,7,No,,55,2,,,,,,,,,,,,,57,2,0,0,0,0,2,0,0,1,21,1,2,1,3,2,0,0,0,0,100,0,0,2,30,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A0500061,BELLA VISTA COLLEGE PREPRATORY SCHOOL,9,17,PO BOX 28096,SCOTTSDALE,04013,013,AZ,04,85255,4805756001,184,6,Yes,,,,,,,1,3,,4,3,5,1,9,7,33,33,0,3,8,0,21,0,1,3.3,12,1,1,3,3,1,0,9.09,24.24,0,63.64,0,3.03,10,30,MARICOPA,National Independent Private School Association (NIPSA),Other school association(s),,,,,,
A1100027,BETHANY CHRISTIAN SCHOOL,3,13,6304 S PRICE RD,TEMPE,04013,013,AZ,04,85283,4807528993,180,7.08,Yes,,,19,20,24,31,22,15,26,20,21,,,,,198,198,0,4,14,5,169,1,5,12.5,12,1,1,1,2,1,0,2.02,7.07,2.53,85.35,0.51,2.53,15.84,8,MARICOPA,Association of Christian Schools International (ACSI),,,,,,,
A9703808,BLESSED SACRAMENT PRESCHOOL & KINDERGARTEN,2,4,11300 N 64TH ST,SCOTTSDALE,04013,013,AZ,04,85254,4809989466,183,5.23,Yes,,33,8,,,,,,,,,,,,,41,8,0,0,1,0,7,0,0,2.9,12,1,7,1,1,1,0,0,12.5,0,87.5,0,0,2.76,1,MARICOPA,National Catholic Educational Association (NCEA),National Association for the Education of Young Children (NAEYC),,,,,,
00031425,BOURGADE CATHOLIC HIGH SCHOOL,14,17,4602 N 31ST AVE,PHOENIX,04013,013,AZ,04,85017,6029734000,180,6.92,Yes,,,,,,,,,,,,90,100,102,98,390,390,0,23,209,7,109,0,42,27.4,11,1,1,2,1,1,0,5.9,53.59,1.79,27.95,0,10.77,14.23,1,MARICOPA,National Catholic Educational Association (NCEA),,,,,,,
A1390007,BRIGHTMONT ACADEMY,11,17,6990 E SHEA BLVD STE 120,SCOTTSDALE,04013,013,AZ,04,85254,4809482800,185,3,No,,,,,,,,,4,,,4,2,1,3,14,14,0,0,2,0,12,0,0,6.1,12,1,6,3,3,1,0,0,14.29,0,85.71,0,0,2.3,30,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
A1500076,BRIGHTMONT ACADEMY - CHANDLER,11,17,5540 W CHANDLER BLVD SUITE 1,CHANDLER,04013,013,AZ,04,85226,4805267090,260,4,No,2,,,,,,,,1,2,4,4,3,3,2,21,21,,,2,,17,,,5.6,21,1,6,3,3,2,,,9.52,,80.95,,,3.75,30,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
00031414,BROPHY COLLEGE PREPARATORY,11,17,4701 N CENTRAL AVE,PHOENIX,04013,013,AZ,04,85012,6022645291,180,6.67,No,,,,,,,,,27,27,18,353,330,338,298,1391,1391,11,96,245,43,831,3,162,90.6,11,3,1,3,1,1,0.79,6.9,17.61,3.09,59.74,0.22,11.65,15.35,1,MARICOPA,Jesuit Secondary Education Association (JSEA),,,,,,,
A0100494,CALVARY CHRISTIAN ACADEMY,2,13,1605 MCCULLOCH BLVD S,LAKE HAVASU CITY,04015,015,AZ,04,86406,9288545465,175,6.75,Yes,,50,21,21,21,16,10,10,11,8,4,,,,,172,122,0,2,10,2,104,0,4,11,13,1,1,1,2,1,0,1.64,8.2,1.64,85.25,0,3.28,11.09,5,MOHAVE,Association of Christian Schools International (ACSI),,,,,,,
A9300028,CAMELBACK CHRISTIAN SCHOOL,2,3,3900 E STANFORD DR,PARADISE VALLEY,04013,013,AZ,04,85253,6029570215,,,,,75,10,,,,,,,,,,,,,85,10,0,0,1,1,8,0,0,1,21,1,7,1,2,2,0,0,10,10,80,0,0,10,7,MARICOPA,This school does not belong to ANY associations or organizations,,,,,,,
