Tennessee
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (374) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1303240,ANTIOCH BAPTIST CHRISTIAN ACADEMY,6,17,5709 N BROADWAY ST,KNOXVILLE,47093,093,TN,47,37918,8656880780,180,6,Yes,,,,1,2,1,1,2,1,,,2,1,2,2,15,15,0,0,0,0,15,0,0,6.3,12,1,1,3,2,1,0,0,0,0,100,0,0,2.38,5,KNOX,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
A9903978,APOSTOLIC CHRISTIAN ACADEMY,3,17,1723 WILLIAM BLOUNT DR,MARYVILLE,47009,009,TN,47,37801,8659840046,180,7,No,,,15,13,14,13,10,9,17,13,5,18,8,12,18,165,165,0,0,0,1,158,0,6,10.6,21,1,1,3,2,2,0,0,0,0.61,95.76,0,3.64,15.57,26,BLOUNT,Other religious school association(s),Other school association(s),,,,,,
A9903979,APOSTOLIC CHRISTIAN SCHOOL,2,17,5020 PLEASANT RIDGE RD,KNOXVILLE,47093,093,TN,47,37912,8655235261,180,6.5,No,,14,7,12,13,9,10,21,3,7,11,5,11,4,4,131,117,0,1,4,24,82,1,5,15.3,12,1,1,3,2,1,0,0.85,3.42,20.51,70.09,0.85,4.27,7.65,26,KNOX,Other school association(s),,,,,,,
A9106250,ASHLEY ACADEMY,2,13,1502 KNOB CREEK RD,JOHNSON CITY,47179,179,TN,47,37604,4239297888,205,7.5,Yes,,21,8,7,8,7,9,1,12,6,2,,,,,81,60,0,0,0,1,59,0,0,19.4,13,1,1,1,3,1,0,0,0,1.67,98.33,0,0,3.09,30,WASHINGTON,This school does not belong to ANY associations or organizations,,,,,,,
A0302925,AUGUSTINE SCHOOL,2,16,1171 OLD HUMBOLDT RD,JACKSON,47113,113,TN,47,38305,7316606822,180,7.5,Yes,,4,10,13,7,9,8,7,9,7,16,8,3,6,,107,103,0,0,0,4,96,0,3,12,13,1,1,3,2,1,0,0,0,3.88,93.2,0,2.91,8.58,8,MADISON,Association of Christian Schools International (ACSI),Association of Classical and Christian Schools,,,,,,
01297906,AVONDALE SDA ELEMENTARY SCHOOL,2,13,PO BOX 5290,CHATTANOOGA,47065,065,TN,47,37406,4236985028,180,7,Yes,,5,4,5,5,4,6,5,3,5,9,,,,,51,46,0,0,14,32,0,0,0,4,12,1,1,1,2,1,0,0,30.43,69.57,0,0,0,11.5,28,HAMILTON,General Conference of the Seventh-Day Adventist Church (GCSDAC),Other school association(s),,,,,,
A0109217,BACHMAN ACADEMY,11,17,414 BRYMER CREEK RD,MC DONALD,47011,011,TN,47,37353,4234794523,175,8,Yes,,,,,,,,,3,3,3,5,8,3,5,30,30,0,0,1,3,24,0,2,10,41,1,4,3,3,4,0,0,3.33,10,80,0,6.67,3,30,BRADLEY,Other association(s) for exceptional children,National Association of Independent Schools (NAIS),The Association of Boarding Schools (TABS),,,,,
A1102056,BARBARA K. LIPMAN EARLY LEARNING CENTER,2,3,1376 E MASSEY RD,MEMPHIS,47157,157,TN,47,38120,9019372784,186,5,Yes,,35,7,,,,,,,,,,,,,42,7,0,0,0,0,5,0,2,0.9,11,1,7,1,2,1,0,0,0,0,71.43,0,28.57,7.78,18,SHELBY,National Association for the Education of Young Children (NAEYC),,,,,,,
01297054,BATTLE GROUND ACADEMY,3,17,336 ERNEST RICE LANE,FRANKLIN,47187,187,TN,47,37069,6155678377,180,7.5,Yes,,,19,26,33,38,39,44,54,73,74,92,94,84,77,747,747,0,13,77,45,612,0,0,87.3,41,1,1,3,3,4,0,1.74,10.31,6.02,81.93,0,0,8.56,30,WILLIAMSON,National Association of Independent Schools (NAIS),,,,,,,
01295931,BAYLOR SCHOOL,11,17,171 BAYLOR SCHOOL RD,CHATTANOOGA,47065,065,TN,47,37405,4232678505,180,6.75,Yes,,,,,,,,,107,110,107,182,176,184,182,1048,1048,0,30,12,72,914,1,19,84.5,12,1,1,3,3,1,0,2.86,1.15,6.87,87.21,0.1,1.81,12.4,30,HAMILTON,National Association of Independent Schools (NAIS),State or regional independent school association,The Association of Boarding Schools (TABS),,,,,
A9106417,BEACON SCHOOL,6,17,404 HOLSTON DR,GREENEVILLE,47059,059,TN,47,37743,4237878708,220,7,Yes,,,,1,,,1,1,2,3,3,17,12,9,8,57,57,0,0,1,1,54,0,1,5,32,1,1,3,2,3,0,0,1.75,1.75,94.74,0,1.75,11.4,8,GREENE,Other school association(s),,,,,,,
01295862,BELVOIR CHRISTIAN ACADEMY,2,12,800 BELVOIR AVE,CHATTANOOGA,47065,065,TN,47,37412,4236223755,180,7,Yes,4,79,11,7,11,13,8,9,9,6,,,,,,157,78,0,2,1,17,58,0,0,9.8,21,1,1,1,2,2,0,2.56,1.28,21.79,74.36,0,0,7.96,20,HAMILTON,Other religious school association(s),,,,,,,
01910074,BENTON HALL ACADEMY,9,17,5555 FRANKLIN PIKE,NASHVILLE,47187,037,TN,47,37220,6157916467,180,7.17,Yes,,,,,,,4,6,7,5,11,9,9,11,7,69,69,1,1,2,4,58,0,3,9.1,21,1,4,3,2,2,1.45,1.45,2.9,5.8,84.06,0,4.35,7.58,8,DAVIDSON,American Association of Christian Schools (AACS),,,,,,,
