Pennslyvania
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1376) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
01907265,ABRAXAS I ARLENE LISSNER HIGH SCHOOL,12,17,165 ABRAXAS RD,MARIENVILLE,42053,053,PA,42,16239,8149276615,260,6.5,Yes,,,,,,,,,,3,6,25,30,29,19,112,112,1,0,5,40,66,0,0,27,43,1,1,2,3,4,0.89,0,4.46,35.71,58.93,0,0,4.15,30,FOREST,,,,,,,,
A9503430,ABRAXAS LEADERSHIP DEVELOPMENT PROGRAM,12,17,PO BOX 354,SOUTH MOUNTAIN,42055,055,PA,42,17261,7177492621,208,6.75,Yes,,,,,,,,,,2,13,16,33,22,12,98,98,0,1,9,48,38,0,2,15,41,1,6,2,3,4,0,1.02,9.18,48.98,38.78,0,2.04,6.53,30,FRANKLIN,This school does not belong to ANY associations or organizations,,,,,,,
A0902809,ABRAXAS YOUTH CENTER,10,17,PO BOX 334,SOUTH MOUNTAIN,42055,055,PA,42,17261,7177493066,242,6.42,Yes,,,,,,,,1,1,3,7,9,9,14,19,63,63,0,1,12,21,25,0,4,9,41,1,6,3,3,4,0,1.59,19.05,33.33,39.68,0,6.35,7,30,FRANKLIN,This school does not belong to ANY associations or organizations,,,,,,,
A1503117,ABUNDANT LIFE ACADEMY,3,15,10 N FREMONT AVENUE,BELLEVUE,42003,003,PA,42,15202,4127610333,180,7,Yes,,,1,,1,1,,,,1,,2,2,,,8,8,0,0,0,1,7,0,0,4.4,21,1,1,3,2,2,0,0,0,12.5,87.5,0,0,1.82,8,ALLEGHENY,This school does not belong to ANY associations or organizations,,,,,,,
A9105434,ACADEMY OF THE NEW CHURCH BOYS SCHOOL,14,17,PO BOX 707,BRYN ATHYN,42091,091,PA,42,19009,2675024565,181,6,Yes,,,,,,,,,,,,23,36,34,27,120,120,0,6,2,17,95,0,0,14.6,21,3,1,2,2,2,0,5,1.67,14.17,79.17,0,0,8.22,29,MONTGOMERY,National Association of Independent Schools (NAIS),,,,,,,
01188125,ACADEMY-NOTRE DAME DE NAMUR,11,17,560 SPROUL RD,VILLANOVA,42045,045,PA,42,19085,6106870650,180,7,Yes,,,,,,,,,42,51,48,103,104,93,99,540,540,0,22,10,20,488,0,0,49.9,21,2,1,3,1,2,0,4.07,1.85,3.7,90.37,0,0,10.82,1,DELAWARE,National Catholic Educational Association (NCEA),National Association of Independent Schools (NAIS),Other school association(s),,,,,
AA890824,ACLD TILLOTSON SCHOOL,6,17,4900 GIRARD RD,PITTSBURGH,42003,003,PA,42,15227,4128812268,180,6.75,Yes,,,,1,,,,,7,9,6,13,13,7,12,68,68,0,1,0,5,60,0,2,21,21,1,4,3,3,2,0,1.47,0,7.35,88.24,0,2.94,3.24,30,ALLEGHENY,National Association of Private Special Education Centers (NAPSEC),,,,,,,
A1503121,ACTIVE LEARNING CENTER,3,3,7200B WINDSOR DR,ALLENTOWN,42077,077,PA,42,18106,6103668084,250,7,No,,,21,,,,,,,,,,,,,,21,,,,,,,,2,21,1,,1,3,2,,,,,,,,10.5,30,LEHIGH,This school does not belong to ANY associations or organizations,,,,,,,
A9105436,ADAMS COUNTY CHRISTIAN ACADEMY,2,17,1865 BIGLERVILLE RD,GETTYSBURG,42001,001,PA,42,17325,7173349177,181,6.63,No,,8,2,6,4,4,5,,3,1,2,,4,2,3,44,36,0,0,0,3,33,0,0,10.1,41,1,1,3,2,4,0,0,0,8.33,91.67,0,0,3.56,5,ADAMS,Association of Christian Schools International (ACSI),,,,,,,
A1302649,ADELAIDE EDUCATIONAL ACADEMY CENTER,2,12,6100 N 21ST ST,PHILADELPHIA,42101,101,PA,42,19138,2158445000,180,6,Yes,,3,3,6,3,1,1,1,2,1,,,,,,21,18,0,0,0,18,0,0,0,3.9,11,1,1,1,2,1,0,0,0,100,0,0,0,4.62,26,PHILADELPHIA,This school does not belong to ANY associations or organizations,,,,,,,
