New Hampshire
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (189) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00852135,BREWSTER ACADEMY,14,17,80 ACADEMY DR,WOLFEBORO,33003,003,NH,33,03894,6035691600,170,8.5,Yes,,,,,,,,,,,,51,85,102,93,331,331,0,6,4,20,290,1,10,55.6,42,1,1,2,3,4,0,1.81,1.21,6.04,87.61,0.3,3.02,5.95,30,CARROLL,National Association of Independent Schools (NAIS),State or regional independent school association,The Association of Boarding Schools (TABS),,,,,
02042967,BURNHAM BROOK SCHOOL,8,13,106 KIMBALL POND RD,CANTERBURY,33013,013,NH,33,03224,6037834501,180,7,Yes,,,,,,1,,2,1,2,4,,,,,10,10,0,0,0,1,9,0,0,3,41,1,1,1,3,4,0,0,0,10,90,0,0,3.33,30,MERRIMACK,This school does not belong to ANY associations or organizations,,,,,,,
A1301872,CADY MEMORIAL SCHOOL,6,10,PO BOX 126,CENTER CONWAY,33003,003,NH,33,03813,6034476298,180,7,Yes,,,,1,,3,1,1,,,,,,,,6,6,0,0,0,0,6,0,0,1.1,41,1,1,1,2,4,0,0,0,0,100,0,0,5.45,28,CARROLL,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
00852328,CALVARY CHRISTIAN SCHOOL,3,17,115 YEATON RD,PLYMOUTH,33009,009,NH,33,03264,6035364022,174,6.67,Yes,,,4,3,1,2,1,2,2,,,1,1,,1,18,18,0,0,0,0,18,0,0,5.4,41,1,1,3,2,4,0,0,0,0,100,0,0,3.33,5,GRAFTON,This school does not belong to ANY associations or organizations,,,,,,,
A0902107,CAPITAL CHRISTIAN SCHOOL,3,14,PO BOX 4087,CONCORD,33013,013,NH,33,03302,6032243641,150,7.08,Yes,,,1,1,2,3,,2,,2,,1,,,,12,12,1,0,4,3,2,0,2,1,31,1,1,3,2,3,8.33,0,33.33,25,16.67,0,16.67,12,28,MERRIMACK,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
00852146,CARDIGAN MOUNTAIN SCHOOL,11,14,62 ALUMNI DR,CANAAN,33009,009,NH,33,03741,6035233527,180,7.08,Yes,,,,,,,,,10,38,71,95,,,,214,214,0,62,39,7,106,0,0,48.1,42,3,1,3,2,4,0,28.97,18.22,3.27,49.53,0,0,4.45,8,GRAFTON,Other special emphasis association(s),National Association of Independent Schools (NAIS),State or regional independent school association,The Association of Boarding Schools (TABS),,,,
00852317,CEDARCREST SCHOOL,2,17,91 MAPLE AVE,KEENE,33005,005,NH,33,03431,6033583384,240,5.5,No,,2,1,,,,3,1,2,2,1,2,1,2,2,19,17,0,0,0,1,16,0,0,3,32,1,4,3,3,3,0,0,0,5.88,94.12,0,0,5.67,30,CHESHIRE,Other association(s) for exceptional children,Other school association(s),,,,,,
A1371271,CHAPEL SCHOOL,2,4,3 LUTHERAN DR,NASHUA,33011,011,NH,33,03063,6035890545,167,2.5,Yes,,80,10,,,,,,,,,,,,,90,10,0,3,0,0,7,0,0,0.6,13,1,7,1,2,1,0,30,0,0,70,0,0,16.67,21,HILLSBOROUGH,Evangelical Lutheran Education Association (ELEA),,,,,,,
A9902817,CHESTNUT CHRISTIAN PRESCHOOL & KINDERGARTEN,2,3,219 CHESTNUT HILL RD,NEW BOSTON,33011,011,NH,33,03070,6034722709,180,6.25,Yes,,36,14,,,,,,,,,,,,,50,14,0,0,0,0,14,0,0,2.3,41,1,7,1,2,4,0,0,0,0,100,0,0,6.09,8,HILLSBOROUGH,This school does not belong to ANY associations or organizations,,,,,,,
00852485,CLAREMONT CHRISTIAN ACADEMY,3,17,97 MAPLE AVE,CLAREMONT,33019,019,NH,33,03743,6035428759,170,7,No,,,18,11,3,7,8,7,8,8,6,9,5,6,6,102,102,0,0,2,1,99,0,0,13.3,33,1,1,3,2,3,0,0,1.96,0.98,97.06,0,0,7.67,5,SULLIVAN,Association of Christian Schools International (ACSI),,,,,,,
