Delaware
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (76) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A0300719,CHRIST THE TEACHER CATHOLIC SCHOOL,2,13,2451 FRAZER RD,NEWARK,10003,003,DE,10,19702,3028388850,180,7,Yes,,52,54,66,56,63,67,62,60,66,64,,,,,610,558,3,11,18,5,510,0,11,20,21,1,1,1,1,2,0.54,1.97,3.23,0.9,91.4,0,1.97,27.9,1,NEW CASTLE,National Catholic Educational Association (NCEA),,,,,,,
K9301185,CONCORD PRESCHOOL AND CHILDCARE,2,3,1800 FAIRFAX BLVD,WILMINGTON,10003,003,DE,10,19803,3026549629,175,6,Yes,,40,7,,,,,,,,,,,,,47,7,0,3,0,1,3,0,0,1,21,1,7,1,2,2,0,42.86,0,14.29,42.86,0,0,7,27,NEW CASTLE,Other school association(s),,,,,,,
A9101642,COOPERS CORNER SCHOOL,6,13,2183 HONEYSUCKLE RD,CAMDEN WYOMING,10001,001,DE,10,19934,3026972560,160,6.5,No,,,,3,5,1,5,2,2,6,1,,,,,25,25,0,0,0,0,25,0,0,1,41,1,1,1,2,4,0,0,0,0,100,0,0,25,3,KENT,Association Montessori International,Other special emphasis association(s),Other school association(s),,,,,
A0700397,DELMARVA CHRISTIAN HIGH SCHOOL,2,17,21777 SUSSEX PINES RD,GEORGETOWN,10005,005,DE,10,19947,3028564040,180,7,Yes,,84,20,19,15,18,20,17,16,10,9,63,59,33,44,427,343,0,5,8,0,330,0,0,27.6,41,1,1,3,2,4,0,1.46,2.33,0,96.21,0,0,12.43,8,SUSSEX,Association of Christian Schools International (ACSI),,,,,,,
A0500893,DEVELOPING MINDS PRESCHOOL AND LEARNING  CTR,2,3,2106 SAINT JAMES CHURCH RD,WILMINGTON,10003,003,DE,10,19808,3029959611,185,4,No,,20,4,,,,,,,,,,,,,24,4,0,3,0,0,1,0,0,3.5,21,1,7,1,3,2,0,75,0,0,25,0,0,1.14,30,NEW CASTLE,National Association for the Education of Young Children (NAEYC),,,,,,,
01609906,EPWORTH CHRISTIAN SCHOOL,2,13,14511 SYCAMORE RD,LAUREL,10005,005,DE,10,19956,3028754488,174,7,Yes,,33,10,20,10,10,9,10,16,11,15,,,,,144,111,0,3,2,6,100,0,0,14.4,41,1,1,1,2,4,0,2.7,1.8,5.41,90.09,0,0,7.71,8,SUSSEX,Association of Christian Schools International (ACSI),,,,,,,
00249919,FAIRWINDS CHRISTIAN SCHOOL,2,17,801 SEYMOUR RD,BEAR,10003,003,DE,10,19701,3023287404,177,6.92,Yes,,40,21,19,14,12,14,9,10,14,11,5,6,11,9,195,155,0,0,11,66,71,0,7,12,21,1,3,3,2,2,0,0,7.1,42.58,45.81,0,4.52,12.92,5,NEW CASTLE,American Association of Christian Schools (AACS),,,,,,,
K9301188,FAITH PRESCHOOL & CHILD CARE,2,3,720 MARSH RD,WILMINGTON,10003,003,DE,10,19803,3027648624,180,6,Yes,,53,5,,,,,,,,,,,,,58,5,0,0,0,1,4,0,0,1.6,21,1,7,1,2,2,0,0,0,20,80,0,0,3.13,27,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
A0700400,GLASGOW CHRISTIAN ACADEMY,1,1,2880 SUMMIT BRIDGE RD,BEAR,10003,003,DE,10,19701,3023921090,32,7.75,No,300,,,,,,,,,,,,,,,300,300,2,15,8,8,267,0,0,8.1,21,1,6,3,2,2,0.67,5,2.67,2.67,89,0,0,37.04,27,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
00250152,GREEN HILL,6,12,1936 SEENEYTOWN RD,DOVER,10001,001,DE,10,19904,3026534602,160,6.5,No,,,,5,4,6,3,6,6,7,,,,,,37,37,0,0,0,0,37,0,0,2,41,1,1,1,2,4,0,0,0,0,100,0,0,18.5,3,KENT,This school does not belong to ANY associations or organizations,,,,,,,
00249963,GREENWOOD MENNONITE SCHOOL,2,17,12802 MENNONITE SCHOOL RD,GREENWOOD,10005,005,DE,10,19950,3023494131,175,6.75,Yes,,7,18,16,9,18,13,25,16,13,10,14,13,17,15,204,197,0,0,10,10,175,0,2,18.4,42,1,1,3,2,4,0,0,5.08,5.08,88.83,0,1.02,10.71,24,SUSSEX,Association of Christian Schools International (ACSI),,,,,,,
A0900712,HARVEST CHRISTIAN ACADEMY - WILMINGTON,2,12,2205 LANCASTER AVE,WILMINGTON,10003,003,DE,10,19805,3026542613,180,7,Yes,,56,61,12,7,1,5,4,1,2,,,,,,149,93,0,0,5,84,4,0,0,4,13,1,1,1,2,1,0,0,5.38,90.32,4.3,0,0,23.25,8,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
A0700402,HIGH ROAD SCHOOL OF DELAWARE,9,17,2002 RODMAN RD,WILMINGTON,10003,003,DE,10,19805,3025751266,180,6.25,Yes,,,,,,,3,,3,3,5,10,7,6,8,45,45,0,0,2,32,11,0,0,5,21,1,4,3,3,2,0,0,4.44,71.11,24.44,0,0,9,30,NEW CASTLE,This school does not belong to ANY associations or organizations,,,,,,,
A9101644,HOCKESSIN MONTESSORI SCHOOL,2,13,1000 OLD LANCASTER PIKE,HOCKESSIN,10003,003,DE,10,19707,3022341240,166,8,Yes,,71,18,8,8,8,6,8,9,3,2,,,,,141,70,0,4,0,3,54,2,7,18.1,21,1,2,1,3,2,0,5.71,0,4.29,77.14,2.86,10,3.87,30,NEW CASTLE,American Montessori Society (AMS),,,,,,,
00249442,HOLY ANGELS ELEMENTARY SCHOOL,2,13,82 POSSUM PARK RD,NEWARK,10003,003,DE,10,19711,3027312211,180,,,,36,31,34,36,31,43,51,32,47,54,,,,,395,359,,,,,,,,24.6,41,1,1,1,1,4,,,,,,,,14.59,1,NEW CASTLE,National Catholic Educational Association (NCEA),,,,,,,
