Alaska
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (42) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00023968,DILLINGHAM ADVENTIST SCHOOL,2,14,PO BOX 182,DILLINGHAM,02070,070,AK,02,99576,9078422496,180,7,Yes,,11,5,3,2,,3,,1,1,2,1,,,,29,18,1,0,0,0,12,0,5,2,43,1,1,3,2,4,5.56,0,0,0,66.67,0,27.78,9,28,DILLINGHAM,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
A9100028,EAGLE RIVER CHRISTIAN SCHOOL,2,17,10336 E EAGLE RIVER LOOP RD,EAGLE RIVER,02020,020,AK,02,99577,9076944602,180,6.42,Yes,,37,9,10,6,8,9,4,9,2,2,8,7,8,6,125,88,7,4,2,11,63,1,0,11.3,31,1,1,3,2,3,7.95,4.55,2.27,12.5,71.59,1.14,0,7.79,4,ANCHORAGE,Association of Christian Schools International (ACSI),,,,,,,
02157038,FAIRBANKS MONTESSORI ASSOCIATION,2,4,2014 30TH AVE,FAIRBANKS,02090,090,AK,02,99701,9074518485,180,7,No,,89,18,,,,,,,,,,,,,107,18,3,1,0,2,12,0,0,4,13,1,2,1,3,1,16.67,5.56,0,11.11,66.67,0,0,4.5,30,FAIRBANKS NORTH STAR,This school does not belong to ANY associations or organizations,,,,,,,
A9100034,FAIRHILL CHRISTIAN SCHOOL,2,17,101 CITY LIGHTS BLVD,FAIRBANKS,02090,090,AK,02,99712,9074572167,180,6.25,No,,13,59,15,10,5,9,12,5,8,4,6,9,3,1,159,146,5,2,0,21,109,0,9,11,23,1,1,3,2,2,3.42,1.37,0,14.38,74.66,0,6.16,13.27,10,FAIRBANKS NORTH STAR,This school does not belong to ANY associations or organizations,,,,,,,
A0900096,FAITH COMMUNITY SCHOOL,3,13,PO BOX 3317,JUNEAU,02110,110,AK,02,99803,9077902240,180,6.5,No,,,4,6,5,6,7,6,4,4,4,,,,,46,46,0,7,0,0,37,2,0,6.6,41,1,1,1,2,4,0,15.22,0,0,80.43,4.35,0,6.97,8,JUNEAU,This school does not belong to ANY associations or organizations,,,,,,,
A9100035,FAITH EVANGELICAL LUTHERAN SCHOOL,2,13,5200 LAKE OTIS PKWY,ANCHORAGE,02020,020,AK,02,99507,9075633499,173,7,No,,18,4,6,2,2,4,4,2,2,5,,,,,49,31,0,3,1,0,27,0,0,4.3,11,1,1,1,2,1,0,9.68,3.23,0,87.1,0,0,7.21,22,ANCHORAGE,This school does not belong to ANY associations or organizations,,,,,,,
02001589,GOLDEN HEART CHRISTIAN SCHOOL,7,12,PO BOX 82997,FAIRBANKS,02090,090,AK,02,99708,9074792904,180,7,Yes,,,,,5,1,2,1,2,2,,,,,,13,13,0,0,0,2,9,0,2,1,41,1,1,1,2,4,0,0,0,15.38,69.23,0,15.38,13,28,FAIRBANKS NORTH STAR,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
02001443,GRACE CHRISTIAN SCHOOL,3,17,12407 PINTAIL ST,ANCHORAGE,02020,020,AK,02,99516,9078681203,180,7,Yes,,,30,35,37,32,37,47,31,43,51,56,49,43,38,529,529,27,15,23,2,457,5,0,35.8,11,1,1,3,2,1,5.1,2.84,4.35,0.38,86.39,0.95,0,14.78,8,ANCHORAGE,Association of Christian Schools International (ACSI),,,,,,,
A0300052,GRACE EVANGELICAL LUTHERAN SCHOOL,2,13,47585 CIECHANSKI RD,KENAI,02122,122,AK,02,99611,9072839551,176,7,No,,17,9,6,6,,3,8,6,1,3,,,,,59,42,0,2,0,0,40,0,0,2.6,41,1,1,1,2,4,0,4.76,0,0,95.24,0,0,16.15,22,KENAI PENINSULA,Other school association(s),,,,,,,
00023822,HAMILTON ACRES BAPTIST SCHOOL,2,11,138 FAREWELL AVE,FAIRBANKS,02090,090,AK,02,99701,9074565995,180,6.5,Yes,,8,8,3,5,3,2,2,2,,,,,,,33,25,0,1,2,1,21,0,0,3.9,13,1,1,1,2,1,0,4,8,4,84,0,0,6.41,5,FAIRBANKS NORTH STAR,This school does not belong to ANY associations or organizations,,,,,,,
