Virginia
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (630) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A0508237,AL FATIH ACADEMY,2,13,12300 PINECREST RD,RESTON,51059,059,VA,51,20191,7034379382,180,7,Yes,,43,34,42,31,29,30,23,26,29,11,,,,,298,255,0,160,0,12,55,0,28,31.4,13,1,1,1,2,1,0,62.75,0,4.71,21.57,0,10.98,8.12,17,FAIRFAX,Islamic School League of America (ISLA),Other school association(s),,,,,,
A0303202,AL-QALAM SCHOOL OF VIRGINIA,2,17,6666 COMMERCE ST,SPRINGFIELD,51059,059,VA,51,22150,7039246000,192,8,Yes,,18,36,27,27,18,18,16,6,12,12,12,7,2,2,213,195,0,0,0,0,0,0,195,26.3,21,1,1,3,2,2,0,0,0,0,0,0,100,7.41,17,FAIRFAX,Other school association(s),,,,,,,
A1371503,ALDERSGATE UMC KINDER PREP,2,4,4320 BRUCE RD,CHESAPEAKE,51550,550,VA,51,23321,7576734602,167,5.02,Yes,,120,26,,,,,,,,,,,,,146,26,0,1,0,0,25,0,0,1,21,1,7,1,2,2,0,3.85,0,0,96.15,0,0,26,25,CHESAPEAKE,This school does not belong to ANY associations or organizations,,,,,,,
A9304116,ALEXANDRIA COUNTRY DAY SCHOOL,3,13,2400 RUSSELL RD,ALEXANDRIA,51510,510,VA,51,22301,7035484804,168,6.83,Yes,,,14,14,22,15,23,26,29,33,28,,,,,204,204,0,7,18,21,140,4,14,26.6,12,1,1,1,3,1,0,3.43,8.82,10.29,68.63,1.96,6.86,7.67,30,ALEXANDRIA,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
01431659,ALL SAINTS CATHOLIC SCHOOL,2,13,3418 NOBLE AVE,RICHMOND,51760,760,VA,51,23222,8043297524,180,7,Yes,,17,15,21,17,20,21,18,20,22,17,,,,,188,171,0,0,35,100,36,0,0,15.5,12,1,1,1,1,1,0,0,20.47,58.48,21.05,0,0,11.03,1,RICHMOND,National Catholic Educational Association (NCEA),,,,,,,
01432211,ALL SAINTS CATHOLIC SCHOOL,2,13,9294 STONEWALL RD,MANASSAS,51683,683,VA,51,20110,7033684400,180,7,Yes,,53,54,59,58,59,60,56,55,48,40,,,,,542,489,1,42,78,29,260,4,75,25.3,21,1,1,1,1,2,0.2,8.59,15.95,5.93,53.17,0.82,15.34,19.33,1,MANASSAS,National Catholic Educational Association (NCEA),,,,,,,
01434467,ALLIANCE CHRISTIAN SCHOOLS,2,17,5809 PORTSMOUTH BLVD,PORTSMOUTH,51740,740,VA,51,23701,7574885552,173,7,Yes,,12,14,15,15,15,14,7,12,19,7,16,13,18,17,194,182,1,4,2,54,116,0,5,20,13,1,1,3,2,1,0.55,2.2,1.1,29.67,63.74,0,2.75,9.1,8,PORTSMOUTH,Association of Christian Schools International (ACSI),,,,,,,
A1503922,ALLIED NATIONAL HIGH SCHOOL,14,17,22952 ALCALDE DR,LAGUNA HILLS,51059,059,CA,51,92653,8009684034,,7,No,,,,,,,,,,,,29,33,22,54,138,138,0,16,9,9,96,1,7,3.1,21,1,6,2,3,2,0,11.59,6.52,6.52,69.57,0.72,5.07,44.52,30,ORANGE,This school does not belong to ANY associations or organizations,,,,,,,
A1102272,AMBLESIDE SCHOOL,3,13,1089 LIBERTY MEETING CT,HERNDON,51059,059,VA,51,20170,7034304034,169,7,No,,,12,10,15,15,11,15,15,5,7,,,,,105,105,0,12,2,3,86,0,2,12.8,21,1,1,1,2,2,0,11.43,1.9,2.86,81.9,0,1.9,8.2,8,FAIRFAX,This school does not belong to ANY associations or organizations,,,,,,,
01433383,AMELIA ACADEMY,2,17,PO BOX 106,AMELIA COURT HOUSE,51007,007,VA,51,23002,8045612270,176,7,Yes,,13,9,9,9,7,8,6,14,9,10,10,20,15,15,154,141,0,0,0,18,123,0,0,22.6,42,1,1,3,3,4,0,0,0,12.77,87.23,0,0,6.24,30,AMELIA,State or regional independent school association,,,,,,,
