Washington DC
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (51) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00253426,EDMUND BURKE SCHOOL,11,17,4101 CONNECTICUT AVE NW,WASHINGTON,11001,001,DC,11,20008,2023628882,170,7.08,Yes,,,,,,,,,14,25,26,60,56,57,59,297,297,0,22,7,63,205,0,0,43.5,11,1,1,3,3,1,0,7.41,2.36,21.21,69.02,0,0,6.83,30,DISTRICT OF COLUMBIA,National Association of Independent Schools (NAIS),Other school association(s),,,,,,
00253674,EMERSON PREPARATORY SCHOOL,14,17,1324 18TH ST NW,WASHINGTON,11001,001,DC,11,20036,2027852877,180,7.33,Yes,,,,,,,,,,,,8,6,20,29,63,63,0,9,7,17,25,0,5,12.4,11,1,1,2,3,1,0,14.29,11.11,26.98,39.68,0,7.94,5.08,30,DISTRICT OF COLUMBIA,This school does not belong to ANY associations or organizations,,,,,,,
A0307376,FRANKLIN MONTESSORI SCHOOL,1,1,4473 CONNECTICUT AVE NW,WASHINGTON,11001,001,DC,11,20008,2029667747,,10.5,Yes,165,,,,,,,,,,,,,,,165,165,,,,,,,,5,11,1,2,3,3,1,,,,,,,,33,30,DISTRICT OF COLUMBIA,American Montessori Society (AMS),,,,,,,
Y9101619,GEORGETOWN DAY SCHOOL,2,10,4530 MACARTHUR BLVD NW,WASHINGTON,11001,001,DC,11,20007,2022956200,180,7.25,Yes,,20,20,44,48,65,65,65,,,,,,,,327,307,0,26,11,46,187,0,37,55.8,11,1,1,1,3,1,0,8.47,3.58,14.98,60.91,0,12.05,5.5,30,DISTRICT OF COLUMBIA,National Association of Independent Schools (NAIS),Other school association(s),,,,,,
00252659,GEORGETOWN VISITATION PREPARATORY SCHOOL,14,17,1524 35TH ST NW,WASHINGTON,11001,001,DC,11,20007,2023373350,180,7,Yes,,,,,,,,,,,,127,122,126,117,492,492,0,6,29,36,385,3,33,52,11,2,1,2,1,1,0,1.22,5.89,7.32,78.25,0.61,6.71,9.46,1,DISTRICT OF COLUMBIA,Other religious school association(s),National Association of Independent Schools (NAIS),,,,,,
00252681,GONZAGA COLLEGE HIGH SCHOOL,14,17,19 I ST NW,WASHINGTON,11001,001,DC,11,20001,2023367161,164,6.58,Yes,,,,,,,,,,,,240,240,240,240,960,960,0,25,60,115,750,0,10,76.9,11,3,1,2,1,1,0,2.6,6.25,11.98,78.13,0,1.04,12.48,1,DISTRICT OF COLUMBIA,National Catholic Educational Association (NCEA),,,,,,,
BB140250,HIGH ROAD ACADEMY-PRIMARY AND MIDDLE,6,13,1530 1ST ST SW,WASHINGTON,11001,001,DC,11,20024,2024790089,180,6.5,Yes,,,,1,,2,2,3,2,2,5,,,,,17,17,0,0,0,17,0,0,0,4,11,1,4,1,3,1,0,0,0,100,0,0,0,4.25,30,DISTRICT OF COLUMBIA,This school does not belong to ANY associations or organizations,,,,,,,
00252717,HOLY TRINITY SCHOOL,2,13,1325 36TH ST NW,WASHINGTON,11001,001,DC,11,20007,2023372339,179,6.83,Yes,,14,30,30,25,34,29,41,42,39,41,,,,,325,311,0,4,15,21,257,0,14,31.3,11,1,1,1,1,1,0,1.29,4.82,6.75,82.64,0,4.5,9.94,1,DISTRICT OF COLUMBIA,National Catholic Educational Association (NCEA),Other religious school association(s),,,,,,
A0103989,JEWISH PRIMARY DAY SCHOOL/NATIONS CAPITAL,2,11,6045 16TH ST NW,WASHINGTON,11001,001,DC,11,20011,2022915737,173,7,Yes,,20,51,55,51,53,26,32,37,,,,,,,325,305,0,1,3,5,293,0,3,44,11,1,1,1,2,1,0,0.33,0.98,1.64,96.07,0,0.98,6.93,18,DISTRICT OF COLUMBIA,Other school association(s),,,,,,,
A9101622,KENDALL DEMONSTRATION ELEMENTARY SCHOOL,2,13,800 FLORIDA AVE NE,WASHINGTON,11001,001,DC,11,20002,2026515206,180,7,Yes,,35,8,6,7,10,8,8,7,7,16,,,,,112,77,0,6,18,35,14,0,4,16,11,1,1,1,3,1,0,7.79,23.38,45.45,18.18,0,5.19,4.81,30,DISTRICT OF COLUMBIA,This school does not belong to ANY associations or organizations,,,,,,,
