Louisiana
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (302) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
X0538172,ARCHBISHOP RUMMEL HIGH SCHOOL,13,17,1901 SEVERN AVE,METAIRIE,22051,051,LA,22,70001,5048345592,179,7.25,Yes,,,,,,,,,,,137,131,128,139,143,678,678,2,14,46,69,547,0,0,48.4,12,3,1,2,1,1,0.29,2.06,6.78,10.18,80.68,0,0,14.01,1,JEFFERSON,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
Y0538208,ARCHBISHOP SHAW HIGH SCHOOL,13,17,1000 BARATARIA BLVD,MARRERO,22051,051,LA,22,70072,5043406727,181,7,Yes,,,,,,,,,,,96,96,97,97,83,469,469,2,43,25,109,283,0,7,36.1,21,3,1,2,1,2,0.43,9.17,5.33,23.24,60.34,0,1.49,12.99,1,JEFFERSON,National Catholic Educational Association (NCEA),,,,,,,
A9102946,ARDEN CAHILL ACADEMY,2,13,3101 WALL BLVD,GRETNA,22051,051,LA,22,70056,5043920902,180,6.75,Yes,,174,28,30,20,44,25,45,38,32,51,,,,,487,313,4,35,18,101,142,0,13,32,21,1,1,1,3,2,1.28,11.18,5.75,32.27,45.37,0,4.15,9.78,30,JEFFERSON,This school does not belong to ANY associations or organizations,,,,,,,
01605923,ASCENSION CATHOLIC DIOCESAN REGIONAL SCHOOL,2,17,311 SAINT VINCENT ST,DONALDSONVILLE,22005,005,LA,22,70346,2254739227,178,7,Yes,,31,31,34,33,38,36,35,29,33,39,50,40,43,33,505,474,0,3,10,103,355,0,3,35,31,1,1,3,1,3,0,0.63,2.11,21.73,74.89,0,0.63,13.54,1,ASCENSION,National Catholic Educational Association (NCEA),,,,,,,
02028738,ASCENSION CHRISTIAN ACADEMY,2,17,10473 AIRLINE HWY,GONZALES,22005,005,LA,22,70737,2256222800,168,6.75,Yes,,53,75,28,28,22,26,22,21,31,31,33,48,30,29,477,424,,,,,,,,46.3,21,1,3,3,2,2,,,,,,,,9.16,8,ASCENSION,Other school association(s),,,,,,,
01650193,ASCENSION EPISCOPAL SCHOOL,2,17,1030 JOHNSTON ST,LAFAYETTE,22055,055,LA,22,70501,3372339748,170,7.67,Yes,,69,62,50,61,55,61,58,48,58,63,63,66,55,39,808,739,7,21,23,6,681,0,1,89.4,12,1,1,3,2,1,0.95,2.84,3.11,0.81,92.15,0,0.14,8.27,14,LAFAYETTE,National Association of Episcopal Schools (NAES),Other religious school association(s),Other school association(s),,,,,
01920264,ASCENSION OF OUR LORD CATHOLIC SCHOOL,2,12,1809 GREENWOOD DR,LA PLACE,22095,095,LA,22,70068,9856524532,177,7.08,Yes,,49,30,28,38,14,29,36,40,24,,,,,,288,239,0,9,8,67,139,0,16,56.3,21,1,1,1,1,2,0,3.77,3.35,28.03,58.16,0,6.69,4.25,1,ST. JOHN THE BAPTIST,Other school association(s),,,,,,,
02160197,ASSEMBLY CHRISTIAN SCHOOL,2,17,4219 E ADMIRAL DOYLE DR,NEW IBERIA,22045,045,LA,22,70560,3373644340,180,6.5,Yes,,49,21,27,24,21,24,15,23,15,22,16,26,17,12,312,263,6,8,7,45,172,0,25,21.5,21,1,1,3,2,2,2.28,3.04,2.66,17.11,65.4,0,9.51,12.23,4,IBERIA,Association of Christian Teachers and Schools (ACTS),,,,,,,
02028909,BATON ROUGE LUTHERAN SCHOOL,2,13,10925 FLORIDA BLVD,BATON ROUGE,22033,033,LA,22,70815,2252721288,176,7.25,Yes,,38,20,15,15,17,22,15,15,20,18,,,,,195,157,0,12,0,39,102,0,4,10.6,12,1,1,1,2,1,0,7.64,0,24.84,64.97,0,2.55,14.81,20,EAST BATON ROUGE,This school does not belong to ANY associations or organizations,,,,,,,
02160335,BENS FORD CHRISTIAN SCHOOL,2,17,59253 MOUNT PLEASANT RD 2,BOGALUSA,22117,117,LA,22,70427,9857350387,175,7,Yes,,39,30,35,29,30,37,36,38,38,27,22,30,19,29,439,400,0,4,8,17,360,0,11,22.4,41,1,1,3,2,4,0,1,2,4.25,90,0,2.75,17.86,5,WASHINGTON,State or regional independent school association,Other school association(s),,,,,,
