Arkansas
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (122) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
00048257,CALVARY CHRISTIAN SCHOOL,2,17,1611 N WASHINGTON ST,FORREST CITY,05123,123,AR,05,72335,8706335333,178,7.25,Yes,,28,16,14,9,13,4,11,10,12,5,8,10,7,3,150,122,0,0,1,5,115,0,1,10.3,32,1,1,3,2,3,0,0,0.82,4.1,94.26,0,0.82,11.84,8,ST. FRANCIS,This school does not belong to ANY associations or organizations,,,,,,,
BB130012,CAPITAL CITY CHRISTIAN ACADEMY,3,17,7800 INTERSTATE 30,LITTLE ROCK,05119,119,AR,05,72209,5016870436,180,7,No,,,2,2,,3,,,1,1,2,1,2,3,2,19,19,0,0,0,2,17,0,0,2,12,1,1,3,2,1,0,0,0,10.53,89.47,0,0,9.5,26,PULASKI,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
00047854,CATHOLIC HIGH SCHOOL FOR BOYS,14,17,6300 FATHER TRIBOU ST,LITTLE ROCK,05119,119,AR,05,72205,5016643939,180,7,Yes,,,,,,,,,,,,206,202,168,184,760,760,3,0,46,15,678,0,18,41.3,12,3,1,2,1,1,0.39,0,6.05,1.97,89.21,0,2.37,18.4,1,PULASKI,National Catholic Educational Association (NCEA),,,,,,,
A9100175,CENTER HILL SCHOOL,3,17,143 S BUTLER LN,SEARCY,05145,145,AR,05,72143,5012685947,180,6.75,Yes,,,1,4,3,2,3,3,2,1,1,2,,,1,23,23,0,0,0,1,22,0,0,5.3,42,1,1,3,2,4,0,0,0,4.35,95.65,0,0,4.34,8,WHITE,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
02004444,CENTRAL ARKANSAS CHRISTIAN SCHOOL,2,17,1 WINDSONG DRIVE,NORTH LITTLE ROCK,05119,119,AR,05,72113,5017583160,178,7.5,Yes,,82,55,49,36,47,46,41,55,65,68,69,55,62,75,805,723,3,14,3,52,639,0,12,53.4,41,1,1,3,2,4,0.41,1.94,0.41,7.19,88.38,0,1.66,13.54,9,PULASKI,National Christian School Association (NCSA),,,,,,,
A9700234,CHENAL VALLEY MONTESSORI SCHOOL,2,2,14929 CANTRELL RD,LITTLE ROCK,05119,119,AR,05,72223,5018686030,175,7,Yes,14,73,,,,,,,,,,,,,,87,14,0,0,0,4,10,0,0,2.3,12,1,2,3,3,1,0,0,0,28.57,71.43,0,0,6.09,30,PULASKI,American Montessori Society (AMS),,,,,,,
00048326,CHRIST LUTHERAN SCHOOL,2,13,315 S HUGHES ST,LITTLE ROCK,05119,119,AR,05,72205,5016635212,179,7,Yes,,30,10,10,10,15,10,11,23,16,5,,,,,140,110,0,6,0,6,93,0,5,19.5,12,1,1,1,2,1,0,5.45,0,5.45,84.55,0,4.55,5.64,20,PULASKI,Other religious school association(s),,,,,,,
00047923,CHRIST THE KING CATHOLIC SCHOOL,2,11,1918 S GREENWOOD AVE,FORT SMITH,05131,131,AR,05,72901,4797820614,178,7.17,Yes,,82,26,27,32,42,25,34,31,,,,,,,299,217,4,28,25,4,142,0,14,27.5,13,1,1,1,1,1,1.84,12.9,11.52,1.84,65.44,0,6.45,7.89,1,SEBASTIAN,National Catholic Educational Association (NCEA),,,,,,,
02874965,CHRIST THE KING SCHOOL,2,13,4002 N RODNEY PARHAM RD,LITTLE ROCK,05119,119,AR,05,72212,5012257883,178,6,Yes,,47,59,55,57,64,64,64,84,78,86,,,,,658,611,0,35,40,2,532,1,1,39,12,1,1,1,1,1,0,5.73,6.55,0.33,87.07,0.16,0.16,15.67,1,PULASKI,National Catholic Educational Association (NCEA),,,,,,,
A9100177,CLEAR SPRING SCHOOL,2,16,PO BOX 511,EUREKA SPRINGS,05015,015,AR,05,72632,4792537888,180,7,No,,9,2,2,2,1,,4,3,6,6,4,1,1,,41,32,0,2,1,0,28,1,0,8.3,42,1,1,3,3,4,0,6.25,3.13,0,87.5,3.13,0,3.86,30,CARROLL,National Association of Independent Schools (NAIS),State or regional independent school association,,,,,,
A0700065,CLEARVIEW CHRISTIAN ACADEMY,2,16,10 GOSPEL RD,HEBER SPRINGS,05023,023,AR,05,72543,5013625674,137,7,Yes,,7,2,1,2,3,2,4,3,2,1,3,2,3,,35,28,1,2,0,0,25,0,0,6.5,42,1,1,3,2,4,3.57,7.14,0,0,89.29,0,0,4.31,5,CLEBURNE,State or regional independent school association,,,,,,,
A0500104,CLEBURNE COUNTY CHRISTIAN SCHOOL (SORRY MISSED FIR,2,17,1111 S 6TH ST,HEBER SPRINGS,05023,023,AR,05,72543,5013626052,178,6,No,,3,2,1,2,1,2,1,3,1,2,3,1,,2,24,21,0,0,4,0,17,0,0,4,32,1,1,3,2,3,0,0,19.05,0,80.95,0,0,5.25,5,CLEBURNE,American Association of Christian Schools (AACS),,,,,,,
A0300080,CONCORDIA CHRISTIAN ACADEMY,2,14,1812 RAINS ST,JONESBORO,05031,031,AR,05,72401,8709352273,178,7.25,No,,14,9,9,10,8,3,7,2,3,3,6,,,,74,60,0,1,1,0,56,0,2,8,13,1,1,3,2,1,0,1.67,1.67,0,93.33,0,3.33,7.5,20,CRAIGHEAD,This school does not belong to ANY associations or organizations,,,,,,,
A9900164,CONWAY CHRISTIAN SCHOOL,2,17,500 E GERMAN LN,CONWAY,05045,045,AR,05,72032,5013369067,178,7.5,Yes,,74,38,26,35,32,35,32,40,34,33,26,27,42,26,500,426,4,11,9,8,382,0,12,34.1,41,1,1,3,2,4,0.94,2.58,2.11,1.88,89.67,0,2.82,12.49,8,FAULKNER,Association of Christian Schools International (ACSI),,,,,,,
BB160012,CROSSPOINTE PREPARATORY,2,17,900 N MAIN ST,SEARCY,05145,145,AR,05,72143,5012306490,180,8,Yes,,3,6,6,7,6,7,4,7,2,3,6,2,6,7,72,69,,,,,,,,16,32,1,1,3,2,3,,,,,,,,4.31,8,WHITE,Association of Christian Schools International (ACSI),,,,,,,
00048337,CROWLEY'S RIDGE ACADEMY,2,17,606 ACADEMY DR,PARAGOULD,05055,055,AR,05,72450,8702366908,178,7,Yes,,20,16,28,25,26,16,20,22,16,20,13,18,23,24,287,267,0,0,5,2,260,0,0,25.3,32,1,1,3,2,3,0,0,1.87,0.75,97.38,0,0,10.55,9,GREENE,National Christian School Association (NCSA),Other school association(s),,,,,,
K9500650,CURTIS KINDERGARTEN AND PRESCHOOL,2,4,311 E PARK AVE,SEARCY,05145,145,AR,05,72143,5012689462,195,7,No,,47,8,,,,,,,,,,,,,55,8,0,0,0,1,7,0,0,1,32,1,7,1,2,3,0,0,0,12.5,87.5,0,0,8,8,WHITE,This school does not belong to ANY associations or organizations,,,,,,,
A9500178,EUDORA CHRISTIAN SCHOOL,2,10,310 NORTH MAIN ST.,EUDORA,05017,017,AR,05,71640,8703558421,172,7,Yes,,1,6,1,2,4,2,1,,,,,,,,17,16,0,0,0,4,12,0,0,3,43,1,1,1,2,4,0,0,0,25,75,0,0,5.33,8,CHICOT,This school does not belong to ANY associations or organizations,,,,,,,
00048803,EWING ADVENTIST JUNIOR ACADEMY,3,13,709 ADVENTIST CHURCH RD,BONNERDALE,05059,059,AR,05,71933,8703562780,178,7,Yes,,,1,2,1,3,2,1,3,2,2,,,,,17,17,0,0,6,2,9,0,0,2,42,1,1,1,2,4,0,0,35.29,11.76,52.94,0,0,8.5,28,HOT SPRING,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
K9500656,FAYETTEVILLE CREATIVE SCHOOLS,2,3,57 W COLT SQUARE DR,FAYETTEVILLE,05143,143,AR,05,72703,4794433554,167,5,Yes,,99,14,,,,,,,,,,,,,113,14,0,0,0,0,14,0,0,2,13,1,7,1,3,1,0,0,0,0,100,0,0,7,30,WASHINGTON,This school does not belong to ANY associations or organizations,,,,,,,
A9302244,FAYETTVILLE CHRISTIAN SCHOOL,2,17,2006 E MISSION BLVD,FAYETTEVILLE,05143,143,AR,05,72703,4794422565,178,7,Yes,,34,22,17,25,22,22,19,15,11,13,13,12,17,6,248,214,3,9,22,14,161,0,5,21.1,13,1,1,3,2,1,1.4,4.21,10.28,6.54,75.23,0,2.34,10.14,5,WASHINGTON,This school does not belong to ANY associations or organizations,,,,,,,
K9500765,FIRST BAPTIST CHURCH CHRISTIAN SCHOOL,2,10,3364 W PLEASANT GROVE RD,ROGERS,05007,007,AR,05,72758,4798781052,175,7.17,Yes,,79,55,14,12,16,13,12,,,,,,,,201,122,0,4,4,0,107,0,7,8.1,13,1,1,1,2,1,0,3.28,3.28,0,87.7,0,5.74,15.06,5,BENTON,Association of Christian Schools International (ACSI),,,,,,,
