Indiana
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (565) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A9701438,BASHOR ALTERNATIVE SCHOOL,3,16,PO BOX 843,GOSHEN,18039,039,IN,18,46527,5748755117,182,6.5,Yes,,,1,6,2,2,7,1,3,7,2,6,1,1,,39,39,0,1,1,17,20,0,0,4,41,1,6,3,2,4,0,2.56,2.56,43.59,51.28,0,0,9.75,25,ELKHART,Other special emphasis association(s),,,,,,,
A1301382,BASIC PREP ACADEMY,12,17,4730 BIRMINGHAM DR,INDIANAPOLIS,18097,097,IN,18,46235,8122405680,180,8,No,,,,,,,,,,1,,2,2,10,8,23,23,1,1,0,19,2,0,0,3,11,1,1,2,3,1,4.35,4.35,0,82.61,8.7,0,0,7.67,30,MARION,This school does not belong to ANY associations or organizations,,,,,,,
00424857,BETHANY CHRISTIAN SCHOOLS,9,17,2904 S MAIN ST,GOSHEN,18039,039,IN,18,46526,5745342567,180,7.67,Yes,,,,,,,19,17,29,45,35,29,45,32,33,284,284,0,23,39,8,206,0,8,23.6,13,1,1,3,2,1,0,8.1,13.73,2.82,72.54,0,2.82,12.03,24,ELKHART,Other religious school association(s),Other school association(s),,,,,,
A9302937,BETHANY FELLOWSHIP SCHOOL,6,17,5169 N 600 E,KOKOMO,18067,067,IN,18,46901,7656287640,180,6.5,Yes,,,,3,6,1,3,4,2,3,,4,,,1,27,27,0,0,0,0,27,0,0,3.6,41,1,1,3,2,4,0,0,0,0,100,0,0,7.5,24,HOWARD,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
02026468,BETHEL CHRISTIAN SCHOOL,2,13,1520 S MAIN ST,PRINCETON,18051,051,IN,18,47670,8123861263,180,8,Yes,,21,19,10,17,4,8,5,5,5,3,,,,,97,76,0,1,0,5,70,0,0,7.3,32,1,1,1,2,3,0,1.32,0,6.58,92.11,0,0,10.41,29,GIBSON,Accelerated Christian Education (ACE) or (School of Tomorrow),,,,,,,
00425191,BETHESDA CHRISTIAN SCHOOLS,3,17,7950 N COUNTY ROAD 650 E,BROWNSBURG,18063,063,IN,18,46112,3178582820,180,7.58,Yes,,,20,15,18,12,19,18,25,17,27,25,33,23,26,278,278,0,3,9,21,243,2,0,23.3,41,1,1,3,2,4,0,1.08,3.24,7.55,87.41,0.72,0,11.93,5,HENDRICKS,Association of Christian Schools International (ACSI),,,,,,,
00424391,BETHLEHEM LUTHERAN SCHOOL,3,13,7545 N 650 E,OSSIAN,18179,179,IN,18,46777,2605977366,180,6,Yes,,,10,4,2,7,11,4,7,7,4,,,,,56,56,0,0,2,0,54,0,0,5,42,1,1,1,2,4,0,0,3.57,0,96.43,0,0,11.2,20,WELLS,This school does not belong to ANY associations or organizations,,,,,,,
00422124,BISHOP CHATARD HIGH SCHOOL,14,17,5885 CRITTENDEN AVE,INDIANAPOLIS,18097,097,IN,18,46220,3172511451,180,7.58,Yes,,,,,,,,,,,,179,171,158,183,691,691,0,5,23,81,557,1,24,53.5,11,1,1,2,1,1,0,0.72,3.33,11.72,80.61,0.14,3.47,12.92,1,MARION,National Catholic Educational Association (NCEA),,,,,,,
00422689,BISHOP DWENGER HIGH SCHOOL,14,17,1300 E WASHINGTON CENTER RD,FORT WAYNE,18003,003,IN,18,46825,2604964707,180,7.08,Yes,,,,,,,,,,,,277,288,246,258,1069,1069,2,22,73,14,922,2,34,56.3,11,1,1,2,1,1,0.19,2.06,6.83,1.31,86.25,0.19,3.18,18.99,1,ALLEN,National Catholic Educational Association (NCEA),Other religious school association(s),,,,,,
00422703,BISHOP LUERS HIGH SCHOOL,14,17,333 E PAULDING RD,FORT WAYNE,18003,003,IN,18,46816,2604561261,180,7,Yes,,,,,,,,,,,,156,144,138,153,591,591,1,11,108,74,367,0,30,37.1,11,1,1,2,1,1,0.17,1.86,18.27,12.52,62.1,0,5.08,15.93,1,ALLEN,National Catholic Educational Association (NCEA),Other school association(s),,,,,,
