Texas
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1178) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1303336,AESA PREP ACADEMY,7,17,14101 CANONADE,AUSTIN,48209,209,TX,48,78737,5127744822,165,7,Yes,,,,,3,8,11,8,9,10,10,9,21,6,11,106,106,0,5,12,5,78,0,6,23.6,41,1,1,3,3,4,0,4.72,11.32,4.72,73.58,0,5.66,4.49,30,HAYS,Other special emphasis association(s),,,,,,,
A0702182,AFRICA-CARE ACADEMY,2,12,724 W 10TH ST,DALLAS,48113,113,TX,48,75208,2149411511,183,6.5,No,,8,4,2,3,,,,,2,,,,,,19,11,0,0,0,11,0,0,0,3.8,11,1,6,1,3,1,0,0,0,100,0,0,0,2.89,30,DALLAS,This school does not belong to ANY associations or organizations,,,,,,,
A1503644,AGAPE CHRISTIAN ACADEMY,2,17,3116 W STATE HIGHWAY 22,CORSICANA,48349,349,TX,48,75110,9036410900,180,6.75,No,3,10,3,5,6,8,6,5,4,10,11,6,8,11,9,105,95,0,0,7,6,78,1,3,9,41,1,1,3,2,4,0,0,7.37,6.32,82.11,1.05,3.16,10.56,8,NAVARRO,Other school association(s),,,,,,,
02061571,AGAPE CHRISTIAN SCHOOL,2,12,1401 E 24TH ST,MISSION,48215,215,TX,48,78574,9565859773,172,7.5,Yes,,68,22,17,19,11,20,9,8,2,,,,,,176,108,0,2,96,0,9,0,1,11.3,13,1,1,1,2,1,0,1.85,88.89,0,8.33,0,0.93,9.56,8,HIDALGO,Association of Christian Schools International (ACSI),,,,,,,
A0903480,AHB COMMUNITY SCHOOL,3,13,4001 SPEEDWAY,AUSTIN,48453,453,TX,48,78751,5122995487,100,5.5,Yes,,,12,6,8,8,14,5,4,3,2,,,,,62,62,0,0,2,0,60,0,0,9,11,1,6,1,3,1,0,0,3.23,0,96.77,0,0,6.89,30,TRAVIS,This school does not belong to ANY associations or organizations,,,,,,,
01327524,AKIBA ACADEMY OF DALLAS,2,13,12324 MERIT DR,DALLAS,48113,113,TX,48,75251,2142953400,176,7.5,Yes,,133,21,33,38,32,27,29,22,24,24,,,,,383,250,0,0,0,0,250,0,0,52.3,11,1,1,1,2,1,0,0,0,0,100,0,0,4.78,18,DALLAS,National Association for the Education of Young Children (NAEYC),,,,,,,
A0109322,AL-HADI SCHOOL OF ACCELERATIVE LEARNING,2,17,2313 S VOSS RD,HOUSTON,48201,201,TX,48,77057,7137875000,180,7.17,Yes,,77,25,26,13,16,15,19,21,17,14,16,13,2,8,282,205,0,2,2,4,6,0,191,20.6,11,1,1,3,2,1,0,0.98,0.98,1.95,2.93,0,93.17,9.95,17,HARRIS,Other religious school association(s),,,,,,,
01326269,ALCUIN SCHOOL,2,15,6144 CHURCHILL WAY,DALLAS,48113,113,TX,48,75230,9722391745,175,7.5,Yes,,183,50,48,35,42,31,34,33,27,25,8,12,,,528,345,0,51,37,6,209,1,41,51.9,11,1,2,3,3,1,0,14.78,10.72,1.74,60.58,0.29,11.88,6.65,30,DALLAS,Association Montessori International,Other special emphasis association(s),National Association of Independent Schools (NAIS),State or regional independent school association,,,,
A1171650,ALDEN MONTESSORI SCHOOL,2,8,4010 JUSTIN RD,FLOWER MOUND,48121,121,TX,48,75077,9405840400,178,7.25,Yes,,97,25,7,8,6,,,,,,,,,,143,46,0,5,7,0,30,0,4,10.4,21,1,2,1,3,2,0,10.87,15.22,0,65.22,0,8.7,4.42,30,DENTON,American Montessori Society (AMS),Other Montessori association(s),,,,,,
02061243,ALEXANDER-SMITH ACADEMY,14,17,10255 RICHMOND AVE STE 100,HOUSTON,48201,201,TX,48,77042,7132660920,143,5.25,Yes,,,,,,,,,,,,7,14,21,28,70,70,0,4,5,1,60,0,0,12,11,1,1,2,3,1,0,5.71,7.14,1.43,85.71,0,0,5.83,30,HARRIS,State or regional independent school association,,,,,,,
